0.1,0.1,1.12454591983,0.109301760315,-15.7977434346,0.626292582449
0.1,0.1,1.12454591983,0.109301760315,-15.7977434346,0.626292582449
0.1,0.125892541179,1.12428804341,0.108260088592,-15.8013669416,0.787010402406
0.1,0.158489319246,1.12389049248,0.106633324327,-15.8069563189,0.987988098413
0.1,0.199526231497,1.12328705001,0.104113225346,-15.8154479942,1.23847015163
0.1,0.251188643151,1.12391255289,0.101205920508,-15.7883212842,1.56455303186
0.1,0.316227766017,1.12111308156,0.0944535208986,-15.8461159843,1.93263109414
0.1,0.398107170553,1.11937754582,0.0859351714588,-15.8706845499,2.40297989022
0.1,0.501187233627,1.11720103244,0.0738312827638,-15.9016035665,2.97811512291
0.1,0.63095734448,1.11477857964,0.0573573847408,-15.9361583066,3.68374270506
0.1,0.794328234724,1.11257309783,0.0362500849792,-15.9677489566,4.56251706558
0.1,1.0,1.11127748511,0.0122362663405,-15.9863653858,5.68718077562
0.1,1.25892541179,1.11131122431,0.0134195588675,-15.9858800428,0.875510493232
0.1,1.58489319246,1.11171550578,0.0233169309627,-15.9800666893,2.75437212173
0.1,1.99526231497,1.11124921999,0.0111492993215,-15.9867720061,5.05514774446
0.1,2.51188643151,1.11125576727,0.0114107305515,-15.9866778156,1.70714167126
0.1,3.16227766017,1.11114375626,0.00542390554398,-15.9882893837,5.3877459935
0.1,3.98107170553,1.1112019426,0.00904383744269,-15.9874521821,3.76222974115
0.1,5.01187233627,1.11117354408,0.00749995940423,-15.9878607771,3.32744157259
0.1,6.3095734448,1.11113731152,0.00486411568328,-15.9883821178,4.40352975099
0.1,7.94328234724,1.1111183625,0.00257423270777,-15.9886547839,1.10519529124
0.1,10.0,1.11111153132,0.000710217013847,-15.9887530831,0.210089219643
0.1,12.5892541179,1.11111944984,0.00276832612238,-15.9886391374,2.34394074138
0.1,15.8489319246,1.11111537819,0.00201014225085,-15.9886977273,1.99415160325
0.1,19.9526231497,1.11111094999,0.000328264030239,-15.9887614483,0.150307031822
0.1,25.1188643151,1.11111248577,0.00124742739637,-15.9887393486,4.34183637542
0.1,31.6227766017,1.11111218332,0.00116861828523,-15.9887437009,3.55787280112
0.1,39.8107170553,1.11111058754,0.000185045817283,-15.9887666639,6.04686434168
0.1,50.1187233627,1.11111077357,0.000576397647656,-15.988763987,1.72203105433
0.1,63.095734448,1.11111023071,9.39855396414e-05,-15.9887717987,6.26137364779
0.1,79.4328234724,1.11111011554,0.000335576628089,-15.9887734559,4.74030945668
0.1,100.0,1.11110982046,0.000328324590691,-15.9887777022,2.0954506257
0.125,0.1,1.16588304518,0.140533816863,-14.8143570432,0.625790466758
0.125,0.1,1.16588304518,0.140533816863,-14.8143570432,0.625790466758
0.125,0.125892541179,1.16543907126,0.13919887862,-14.8200005714,0.786024858288
0.125,0.158489319246,1.1647560671,0.137117826426,-14.8286909077,0.986071026565
0.125,0.199526231497,1.1637225381,0.133902478039,-14.8418606124,1.23479091789
0.125,0.251188643151,1.16233657913,0.129083241476,-14.8581014742,1.54329866731
0.125,0.316227766017,1.16002762387,0.121662605632,-14.889134833,1.91994522957
0.125,0.398107170553,1.15710389257,0.110961366135,-14.9267561996,2.38054610525
0.125,0.501187233627,1.1534578175,0.0958663161081,-14.97393961,2.94010212242
0.125,0.63095734448,1.14940126568,0.0754553701375,-15.0267867433,3.62232963493
0.125,0.794328234724,1.14565066329,0.0493799572472,-15.0759810607,4.46820340683
0.125,1.0,1.14329286853,0.0195224685881,-15.1070720174,5.55061795021
0.125,1.25892541179,1.14312598804,0.0153362183018,-15.1092774397,0.693896536136
0.125,1.58489319246,1.14387115357,0.0297740339159,-15.0994346242,2.53333160105
0.125,1.99526231497,1.14320113979,0.0173474014861,-15.1082841861,4.77543387051
0.125,2.51188643151,1.14303977798,0.0126417188578,-15.1104170079,1.34158342596
0.125,3.16227766017,1.14297287289,0.0100645104855,-15.1113015117,4.93562107437
0.125,3.98107170553,1.14303419534,0.0124478466287,-15.1104908081,3.19023396094
0.125,5.01187233627,1.14296117431,0.00954384361649,-15.1114561808,2.60214150064
0.125,6.3095734448,1.1429255867,0.00774384749616,-15.1119267107,3.49303769187
0.125,7.94328234724,1.14285878717,0.00124232008284,-15.1128099952,6.23255049244
0.125,10.0,1.1428671974,0.00298814274913,-15.1126987818,5.04331942144
0.125,12.5892541179,1.14285874109,0.00125057624654,-15.1128106046,0.511173670751
0.125,15.8489319246,1.14285759658,0.000778827843252,-15.1128257393,5.97205557039
0.125,19.9526231497,1.14286363938,0.00243876227462,-15.1127458314,3.53842319239
0.125,25.1188643151,1.14285742963,0.000763175517209,-15.1128279469,0.690895237289
0.125,31.6227766017,1.14285743938,0.000822929791923,-15.1128278181,5.24513132856
0.125,39.8107170553,1.1428566396,0.000293704083929,-15.1128383941,0.262533717894
0.125,50.1187233627,1.14285656347,0.000394837690311,-15.1128394008,0.722580902221
0.125,63.095734448,1.14285688485,0.000780694086821,-15.112835151,3.37813980823
0.125,79.4328234724,1.14285598584,0.000199495247928,-15.1128470393,5.76492215947
0.125,100.0,1.14285564121,0.000103112506604,-15.1128515965,0.131517795699
0.15,0.1,1.21302940399,0.173604268645,-13.8317566142,0.625290077735
0.15,0.1,1.21302940399,0.173604268645,-13.8317566142,0.625290077735
0.15,0.125892541179,1.21231940262,0.171960570669,-13.8398572568,0.78504457043
0.15,0.158489319246,1.21122957553,0.16940270374,-13.8523099344,0.984169625246
0.15,0.199526231497,1.20958581222,0.165460954862,-13.8711344928,1.23115695835
0.15,0.251188643151,1.20717083657,0.159472793463,-13.8988840465,1.53550760228
0.15,0.316227766017,1.20375661817,0.150556969259,-13.9383054919,1.90758301122
0.15,0.398107170553,1.19918731996,0.137635181616,-13.9914150214,2.35888206772
0.15,0.501187233627,1.19352496866,0.119536989618,-14.0577934458,2.90373261667
0.15,0.63095734448,1.18723637321,0.0952257553619,-14.1322552614,3.56398806363
0.15,0.794328234724,1.18135188399,0.0642803848466,-14.2026501242,4.37871335855
0.15,1.0,1.177438729,0.0286749914351,-14.2498518765,5.41977870314
0.15,1.25892541179,1.17682094242,0.0172548041241,-14.2573325109,0.516154966212
0.15,1.58489319246,1.1780163764,0.0362245244216,-14.2428643761,2.31508025645
0.15,1.99526231497,1.17719471861,0.0248024018186,-14.2528056035,4.50377669024
0.15,2.51188643151,1.17666742219,0.0129350201321,-14.2591926702,0.981607893153
0.15,3.16227766017,1.17676176064,0.0157314453975,-14.2580495416,4.49479376484
0.15,3.98107170553,1.17674423574,0.0152512477486,-14.2582618825,2.62597663409
0.15,5.01187233627,1.17659477287,0.0102768584078,-14.2600731099,1.88585140155
0.15,6.3095734448,1.1765787315,0.00959165084661,-14.2602675304,2.59542991769
0.15,7.94328234724,1.17649599363,0.00465860182507,-14.2612703933,5.10363186826
0.15,10.0,1.17651426658,0.00610426355604,-14.2610488954,3.62339292688
0.15,12.5892541179,1.17648189724,0.003128178624,-14.2614412693,5.0008805657
0.15,15.8489319246,1.17648737736,0.00380634990104,-14.2613748389,3.71649734992
0.15,19.9526231497,1.17647218401,0.0012770800958,-14.2615590151,0.688559360288
0.15,25.1188643151,1.17647741261,0.00247935612684,-14.2614956327,3.39370731382
0.15,31.6227766017,1.17647090181,0.000838314127388,-14.2615745583,0.733116846273
0.15,39.8107170553,1.17647059409,0.00074487755228,-14.2615782886,0.866027513413
0.15,50.1187233627,1.17646988719,0.000311918089438,-14.2615868579,6.13790170816
0.15,63.095734448,1.17646974347,0.000392320368343,-14.2615886001,0.657785224932
0.15,79.4328234724,1.17646942314,0.000328201198096,-14.2615924832,0.714728738642
0.15,100.0,1.17646920496,0.000455932859161,-14.2615951281,4.71353308783
0.175,0.1,1.26730928779,0.208680236232,-12.8499391732,0.624791404867
0.175,0.1,1.26730928779,0.208680236232,-12.8499391732,0.624791404867
0.175,0.125892541179,1.26622627366,0.206710859396,-12.8609298358,0.784069489375
0.175,0.158489319246,1.26456783237,0.203651539503,-12.8777965443,0.982283669924
0.175,0.199526231497,1.2620751247,0.198949185301,-12.9032313078,1.2275673061
0.175,0.251188643151,1.25843070106,0.191831692841,-12.940599151,1.52882887035
0.175,0.316227766017,1.25331107756,0.181286627566,-12.9934599266,1.89553068258
0.175,0.398107170553,1.24651044058,0.166097574464,-13.0643488667,2.33794551148
0.175,0.501187233627,1.2381426073,0.144970628685,-13.1526426485,2.86890042349
0.175,0.63095734448,1.22887913677,0.116776552417,-13.2517891911,3.50851806957
0.175,0.794328234724,1.2201340934,0.0810384126308,-13.3467684822,4.29383467147
0.175,1.0,1.21404231439,0.0397795662492,-13.4137394297,5.29481188088
0.175,1.25892541179,1.21260254191,0.0199237568068,-13.4296661099,0.343032435167
0.175,1.58489319246,1.21432363012,0.0425877970582,-13.4106319418,2.09954305724
0.175,1.99526231497,1.21347662006,0.0334214077107,-13.4199926002,4.23969356983
0.175,2.51188643151,1.21231595169,0.0126755160505,-13.4328408689,0.628553557848
0.175,3.16227766017,1.21271362207,0.0221030278253,-13.4284360013,4.06410872482
0.175,3.98107170553,1.21246875728,0.0169321686321,-13.4311479483,2.06841573475
0.175,5.01187233627,1.21222689386,0.00934085439569,-13.43382773,1.17977920304
0.175,6.3095734448,1.21223124841,0.00953214217035,-13.4337794733,1.70886674298
0.175,7.94328234724,1.21221789787,0.00893715187481,-13.4339274237,3.99990514302
0.175,10.0,1.21218057674,0.00700829407967,-13.4343410333,2.22343036691
0.175,12.5892541179,1.21216675394,0.00614423316872,-13.4344942301,3.2442965632
0.175,15.8489319246,1.21213555103,0.00347247212371,-13.4348400622,1.49482133944
0.175,19.9526231497,1.21213497566,0.00341214495507,-13.4348464394,4.18117018087
0.175,25.1188643151,1.21212172304,0.000885663328996,-13.434993328,6.15525158208
0.175,31.6227766017,1.21212743273,0.00236410916809,-13.4349300429,2.59024159462
0.175,39.8107170553,1.21212299779,0.0014313242314,-13.4349791989,1.5743864895
0.175,50.1187233627,1.21212104738,0.000766801548061,-13.435000817,5.40186829218
0.175,63.095734448,1.21212135858,0.00101686360481,-13.4349973676,4.38792333839
0.175,79.4328234724,1.21212073508,0.000868893237934,-13.4350042785,2.15655961107
0.175,100.0,1.21212018224,0.000772960560261,-13.4350104061,3.27433980935
0.2,0.1,1.33048257991,0.245949730299,-11.8689017656,0.624294437715
0.2,0.1,1.33048257991,0.245949730299,-11.8689017656,0.624294437715
0.2,0.125892541179,1.32888044756,0.243636151738,-11.8832112179,0.783099566519
0.2,0.158489319246,1.32643335497,0.240048364396,-11.9051341574,0.980412938852
0.2,0.199526231497,1.32276903497,0.234547769962,-11.938113627,1.22402102096
0.2,0.251188643151,1.31743970979,0.226252030021,-11.986405848,1.52226757009
0.2,0.316227766017,1.31000446441,0.214020517747,-12.054437577,1.88377528334
0.2,0.398107170553,1.30020789064,0.196507718884,-12.1452631963,2.31769721065
0.2,0.501187233627,1.28825003842,0.172312151314,-12.2579985025,2.83550760425
0.2,0.63095734448,1.27507456937,0.140232615615,-12.3846615885,3.45573093986
0.2,0.794328234724,1.26256387252,0.0997551488391,-12.5073807238,4.2133372805
0.2,1.0,1.25351145441,0.0529273760773,-12.597704621,5.17575346571
0.2,1.25892541179,1.25073376772,0.0242216301632,-12.6256821789,0.175216959559
0.2,1.58489319246,1.2529885299,0.0488379329632,-12.6029621699,1.88687103352
0.2,1.99526231497,1.25232674987,0.0431041711037,-12.6096220842,3.98253512315
0.2,2.51188643151,1.25021387746,0.0130808617,-12.630932456,0.283916676093
0.2,3.16227766017,1.25103817516,0.0288079241323,-12.6226100492,3.64194585788
0.2,3.98107170553,1.25036893049,0.0171789541856,-12.6293661468,1.5181463873
0.2,5.01187233627,1.25006934339,0.00745287543765,-12.632392855,0.487503754282
0.2,6.3095734448,1.25007033907,0.0075074520356,-12.6323827933,0.836510912157
0.2,7.94328234724,1.25017271677,0.011758988842,-12.6313483169,2.91354724848
0.2,10.0,1.25002804294,0.00475220669586,-12.6328102245,0.843152870878
0.2,12.5892541179,1.25003642105,0.00541532400424,-12.6327255557,1.51065952395
0.2,15.8489319246,1.25000868222,0.00268035956947,-12.6330058873,5.597941173
0.2,19.9526231497,1.25001331031,0.00330905850265,-12.6329591145,1.43783006344
0.2,25.1188643151,1.25001630326,0.00366366370005,-12.6329288671,2.70800039313
0.2,31.6227766017,1.2500064097,0.00236781995111,-12.6330288543,4.52648113697
0.2,39.8107170553,1.25000537035,0.00221316702497,-12.6330393584,2.38740625829
0.2,50.1187233627,1.25000130994,0.00134429844198,-12.6330803945,4.79745472223
0.2,63.095734448,1.25000085413,0.00128012326434,-12.6330850011,1.999352277
0.2,79.4328234724,1.25000007968,0.00112563555368,-12.6330928281,3.80577673968
0.2,100.0,1.24999896377,0.000828482685456,-12.633104106,2.09618318334
0.225,0.1,1.40493989875,0.285625021246,-10.8886414539,0.623799166271
0.225,0.1,1.40493989875,0.285625021246,-10.8886414539,0.623799166271
0.225,0.125892541179,1.40261442049,0.282946907538,-10.9066943832,0.782134753965
0.225,0.158489319246,1.39907244347,0.278800958747,-10.934306435,0.97855721664
0.225,0.199526231497,1.39379031058,0.272460624459,-10.9757448488,1.22051719308
0.225,0.251188643151,1.3861519491,0.262932277195,-11.0362264625,1.51582016909
0.225,0.316227766017,1.37557503942,0.248949538553,-11.121084916,1.87230459204
0.225,0.398107170553,1.3617634389,0.229045896362,-11.2338798243,2.29810071979
0.225,0.501187233627,1.34505793546,0.201726758632,-11.3734036419,2.8034638096
0.225,0.63095734448,1.32676776747,0.165738230029,-11.5301917915,3.4054496004
0.225,0.794328234724,1.3093501094,0.120548958587,-11.6835724165,4.13698252813
0.225,1.0,1.2963556733,0.0682195008165,-11.8006864449,5.06254469108
0.225,1.25892541179,1.29155063268,0.0308359195296,-11.8445893135,0.0132941339102
0.225,1.58489319246,1.29424874937,0.055029244495,-11.8198334306,1.67754306528
0.225,1.99526231497,1.29406143164,0.0537518979967,-11.8216078833,3.73158521695
0.225,2.51188643151,1.29065614456,0.0160774282038,-11.8527981958,6.23225571684
0.225,3.16227766017,1.29256316172,0.035474124329,-11.8296811085,3.24619478406
0.225,3.98107170553,1.29066093904,0.0161932233445,-11.8527541657,0.97733917635
0.225,5.01187233627,1.29041260737,0.00835729304311,-11.8550351526,6.09621758088
0.225,6.3095734448,1.29037691746,0.00649677430932,-11.8553630453,6.26766841738
0.225,7.94328234724,1.29049982467,0.0117247354007,-11.8542339404,1.83971676533
0.225,10.0,1.29035274696,0.00485140331258,-11.8555851164,5.77809762722
0.225,12.5892541179,1.29033682376,0.00335224262422,-11.8557314183,6.09283780074
0.225,15.8489319246,1.29038600952,0.0070288670582,-11.8552795123,3.46976555505
0.225,19.9526231497,1.29033985995,0.00370225352613,-11.8557035217,5.03120421143
0.225,25.1188643151,1.29032802559,0.00214889160053,-11.8558122573,5.60080008739
0.225,31.6227766017,1.29032436036,0.00137137793142,-11.8558459343,0.260973221128
0.225,39.8107170553,1.29033205299,0.00282367524218,-11.8557752528,3.30417142684
0.225,50.1187233627,1.2903263198,0.00192223677214,-11.8558279305,4.32435647529
0.225,63.095734448,1.29032187824,0.000677771099919,-11.8558687407,6.05753339941
0.225,79.4328234724,1.29032150654,0.000656452157791,-11.855872156,5.66137514834
0.225,100.0,1.2903211852,0.000714294185715,-11.8558751086,1.17949461863
0.25,0.1,1.49401297265,0.327946681826,-9.9091553237,0.623305579963
0.25,0.1,1.49401297265,0.327946681826,-9.9091553237,0.623305579963
0.25,0.125892541179,1.49067077688,0.32488164685,-9.93137239373,0.781175003057
0.25,0.158489319246,1.4855960822,0.320144809018,-9.96529728303,0.976716292533
0.25,0.199526231497,1.4780625758,0.312918860386,-10.0160891995,1.2170549388
0.25,0.251188643151,1.46723760358,0.302097406296,-10.0899858111,1.50948328194
0.25,0.316227766017,1.45237282323,0.286290199524,-10.1932550409,1.8611070737
0.25,0.398107170553,1.43315572718,0.263916967631,-10.329935764,2.27912213878
0.25,0.501187233627,1.41015437488,0.233403193522,-10.4984297219,2.77268566812
0.25,0.63095734448,1.38517608056,0.193460167302,-10.6877434641,3.35750864714
0.25,0.794328234724,1.36139039513,0.143558816258,-10.8744755763,4.06453019813
0.25,1.0,1.34321500835,0.0857714849901,-11.0216208943,4.9550515208
0.25,1.25892541179,1.33548264113,0.0401174035252,-11.0854354416,6.14090388815
0.25,1.58489319246,1.33836344118,0.0613060103771,-11.0615742676,1.47174743085
0.25,1.99526231497,1.33903892882,0.065276285996,-11.0559941783,3.4861500329
0.25,2.51188643151,1.33401838255,0.022661943569,-11.097603148,5.90822779347
0.25,3.16227766017,1.33565271151,0.041672103192,-11.0840239188,2.8169075124
0.25,3.98107170553,1.3336473447,0.0153465479356,-11.1006906439,0.449018013323
0.25,5.01187233627,1.33361580583,0.0145564416674,-11.1009531658,5.44177205106
0.25,6.3095734448,1.33351306142,0.0116137863436,-11.1018084711,5.44020641055
0.25,7.94328234724,1.33344311737,0.00908080158839,-11.1023908023,0.783085201364
0.25,10.0,1.33349634127,0.0110637625296,-11.101947672,4.46661364389
0.25,12.5892541179,1.33343795165,0.00886943226251,-11.1024338127,4.43763730185
0.25,15.8489319246,1.33338083407,0.00599066181316,-11.102909404,1.37061822261
0.25,19.9526231497,1.33338651134,0.00634136858256,-11.1028621302,2.39854191112
0.25,25.1188643151,1.33336532285,0.0049405123719,-11.1030385656,2.28510144081
0.25,31.6227766017,1.33335376841,0.00398150455134,-11.1031347812,2.36809379267
0.25,39.8107170553,1.33334364553,0.00289816872204,-11.1032190773,4.32361751346
0.25,50.1187233627,1.33334043366,0.00248227011512,-11.1032458237,3.98240518805
0.25,63.095734448,1.3333370768,0.00196504389147,-11.1032737777,4.00122201966
0.25,79.4328234724,1.3333335764,0.00122923830743,-11.1033029271,1.44375509106
0.25,100.0,1.33333163614,0.000631427668036,-11.1033190846,0.524816180755
0.275,0.1,1.60248829986,0.373188467306,-8.93044047987,0.622813668389
0.275,0.1,1.60248829986,0.373188467306,-8.93044047987,0.622813668389
0.275,0.125892541179,1.59769404208,0.3697117906,-8.95723837271,0.78022026708
0.275,0.158489319246,1.59044030652,0.364347883227,-8.99809085755,0.974889959189
0.275,0.199526231497,1.57972733207,0.356185473335,-9.05911171569,1.21363339945
0.275,0.251188643151,1.56444412522,0.344003461114,-9.14761105936,1.50325366475
0.275,0.316227766017,1.54365482515,0.326289028763,-9.27080727404,1.85017183266
0.275,0.398107170553,1.51708364453,0.301354567106,-9.43318216712,2.26072989989
0.275,0.501187233627,1.48566476593,0.267557656822,-9.63267535838,2.74309620478
0.275,0.63095734448,1.45189506021,0.223591356919,-9.85672227547,3.31175410184
0.275,0.794328234724,1.41983738027,0.168948055313,-10.0792714577,3.99574370235
0.275,1.0,1.39490015933,0.105718063259,-10.2594628625,4.85308346324
0.275,1.25892541179,1.38307908311,0.0522006745455,-10.3471497446,5.99198670473
0.275,1.58489319246,1.38570879901,0.0679520832998,-10.327513538,1.27049579014
0.275,1.99526231497,1.38766853595,0.0776094211141,-10.3129284918,3.24563128017
0.275,2.51188643151,1.38077091196,0.0325243302199,-10.3644465983,5.59558033478
0.275,3.16227766017,1.38238567849,0.0471668196446,-10.3523398746,2.41213375306
0.275,3.98107170553,1.37973766392,0.0176005180614,-10.3722082508,6.21918184008
0.275,5.01187233627,1.38006925414,0.0234519106563,-10.3697161129,4.80669272458
0.275,6.3095734448,1.3798516136,0.0198084512856,-10.3713517022,4.63637945573
0.275,7.94328234724,1.3794254756,0.00914334858212,-10.3745556645,6.03680488586
0.275,10.0,1.37965631662,0.0158410965514,-10.3728198169,3.1802697865
0.275,12.5892541179,1.3795241831,0.0124590864766,-10.3738133459,2.81324117019
0.275,15.8489319246,1.37934980414,0.00537434037633,-10.3751248151,5.59841708144
0.275,19.9526231497,1.37932794684,0.00362093866282,-10.3752892228,6.09021806865
0.275,25.1188643151,1.37933029398,0.00386027575945,-10.3752715677,5.31019677675
0.275,31.6227766017,1.37933257303,0.00408302089619,-10.3752544248,4.55279005721
0.275,39.8107170553,1.37931664693,0.00229503791787,-10.3753742213,5.446174818
0.275,50.1187233627,1.37932188202,0.00304044364159,-10.3753348425,3.77158019281
0.275,63.095734448,1.37931583491,0.00225599182577,-10.3753803294,2.10811502357
0.275,79.4328234724,1.3793135613,0.00193120464919,-10.3753974318,3.71777275143
0.275,100.0,1.37930862393,0.000717096597167,-10.3754345716,0.132214462207
0.3,0.1,1.73749846075,0.421663241103,-7.95249404453,0.622323421533
0.3,0.1,1.73749846075,0.421663241103,-7.95249404453,0.622323421533
0.3,0.125892541179,1.73058016766,0.417747534319,-7.98428551289,0.779270499829
0.3,0.158489319246,1.7201557463,0.411716430117,-8.0326715713,0.973078012197
0.3,0.199526231497,1.70485186144,0.402561041907,-8.10477817693,1.21025174336
0.3,0.251188643151,1.68320049439,0.388943096973,-8.2090316677,1.49712820478
0.3,0.316227766017,1.65406948502,0.369227918876,-8.35360683859,1.83948856693
0.3,0.398107170553,1.61732718749,0.341626200044,-8.54338334777,2.24289457483
0.3,0.501187233627,1.57450063737,0.304438596244,-8.77576409533,2.71462430822
0.3,0.63095734448,1.52905813726,0.256355323323,-9.03657344664,3.26804298078
0.3,0.794328234724,1.48619571243,0.196908665657,-9.29719151113,3.93039372982
0.3,1.0,1.45244953261,0.128218177338,-9.51320224991,4.75641045338
0.3,1.25892541179,1.43504414733,0.0671601671126,-9.62858612208,5.8498970696
0.3,1.58489319246,1.43673312825,0.0753708276843,-9.61726704134,1.07439309254
0.3,1.99526231497,1.44042500463,0.090715244391,-9.59261753794,3.00958161335
0.3,2.51188643151,1.43149453246,0.0451888948176,-9.65246170923,5.29439619802
0.3,3.16227766017,1.4324162441,0.0518092777341,-9.64625067497,2.01259940919
0.3,3.98107170553,1.42945177598,0.024818023159,-9.66625554892,5.72315348616
0.3,5.01187233627,1.43014811649,0.0332047411717,-9.6615490397,4.18785399788
0.3,6.3095734448,1.42969710803,0.0280618507562,-9.66459684635,3.8507587153
0.3,7.94328234724,1.4289570611,0.01643208242,-9.66960207387,5.03913670207
0.3,10.0,1.42894421819,0.0161575510973,-9.66968898132,1.90821198541
0.3,12.5892541179,1.42872470995,0.010369053062,-9.67117462536,1.20809966067
0.3,15.8489319246,1.42876162336,0.01155026882,-9.67092476142,3.59779971462
