0.1,0.1,1.12454591983,0.109301760315,-15.7977434346,0.626292582449
0.3,19.9526231497,1.42869188145,0.00920199033214,-9.67139684978,3.56709573041
0.3,25.1188643151,1.42863574488,0.00674404632131,-9.67177687597,2.12605965828
0.3,31.6227766017,1.42858524754,0.00320266710961,-9.67211875198,0.535565293694
0.3,39.8107170553,1.42857883854,0.00243386911501,-9.6721621438,0.391384195498
0.3,50.1187233627,1.42858885277,0.00362290039052,-9.67209434312,3.69192542483
0.3,63.095734448,1.42857309887,0.00152976713737,-9.67220100422,0.378270223742
0.3,79.4328234724,1.42857122243,0.00115452044588,-9.67221370876,6.19663403116
0.3,100.0,1.42856996611,0.000914516996298,-9.67222221473,0.00155383720826
0.325,0.1,1.91016025203,0.473730216809,-6.97531315882,0.621834829444
0.325,0.1,1.91016025203,0.473730216809,-6.97531315882,0.621834829444
0.325,0.125892541179,1.90002887753,0.469345029012,-7.01250707242,0.778325655855
0.325,0.158489319246,1.88483811191,0.462602073209,-7.06902404895,0.97128025305
0.325,0.199526231497,1.86269582514,0.452390679662,-7.15305513743,1.20690916109
0.325,0.251188643151,1.83167963244,0.437252367667,-7.27417923173,1.49110391697
0.325,0.316227766017,1.79048875278,0.41543066935,-7.44152451154,1.82904752882
0.325,0.398107170553,1.73934941344,0.385039476084,-7.66031588507,2.22558869984
0.325,0.501187233627,1.68076071244,0.344332558143,-7.92734256746,2.6872042352
0.325,0.63095734448,1.61958472174,0.292011611657,-8.22677922473,3.22624274873
0.325,0.794328234724,1.56246727133,0.227666427355,-8.52751682289,3.86826069342
0.325,1.0,1.51721197753,0.153460476468,-8.78187500416,4.66477717679
0.325,1.25892541179,1.4922854828,0.0850877419778,-8.9285636663,5.71467450082
0.325,1.58489319246,1.49203112175,0.0840873582532,-8.93008580536,0.884154598811
0.325,1.99526231497,1.49787079245,0.104602939088,-8.89527054577,2.77774134327
0.325,2.51188643151,1.48690122646,0.060374146564,-8.9608951182,5.00434616302
0.325,3.16227766017,1.4861004423,0.0557509323585,-8.96572369015,1.6194628288
0.325,3.98107170553,1.48340868837,0.0360450653913,-8.98199265378,5.24428887291
0.325,5.01187233627,1.48417995878,0.0426409808848,-8.97732506265,3.58106878305
0.325,6.3095734448,1.48326116182,0.034640485771,-8.9828860112,3.07692100761
0.325,7.94328234724,1.48244046887,0.0254371591882,-8.98785902116,4.06785421043
0.325,10.0,1.4817372422,0.0131453089996,-8.99212462374,0.657227887478
0.325,12.5892541179,1.48161649934,0.00955893284241,-8.99285742798,5.92381892327
0.325,15.8489319246,1.48166984072,0.0112886841389,-8.99253367743,1.62430292754
0.325,19.9526231497,1.48156610601,0.00758339489878,-8.99316330703,1.08105220368
0.325,25.1188643151,1.48153105091,0.005826380271,-8.99337609787,5.28291909431
0.325,31.6227766017,1.48155141178,0.00691525354562,-8.99325250241,2.89330851989
0.325,39.8107170553,1.48151186495,0.00461394801037,-8.9934925644,1.72752217009
0.325,50.1187233627,1.48150672596,0.00424514410018,-8.99352376065,3.74346722122
0.325,63.095734448,1.48148870246,0.00247230401274,-8.99363317406,5.09979327434
0.325,79.4328234724,1.48148995124,0.00269789946161,-8.99362559314,2.60478014163
0.325,100.0,1.48148059978,0.00117133040334,-8.99368236304,0.132770387868
0.35,0.1,2.13880819021,0.529803871676,-5.99889498278,0.621347882233
0.35,0.1,2.13880819021,0.529803871676,-5.99889498278,0.621347882233
0.35,0.125892541179,2.12358586448,0.524915219315,-6.04189636785,0.777385690612
0.35,0.158489319246,2.10090159089,0.517410534352,-6.10713313612,0.969496487274
0.35,0.199526231497,2.06812896601,0.50607260306,-6.2039098781,1.20360486662
0.35,0.251188643151,2.02278276329,0.489319058818,-6.34298746968,1.48517793382
0.35,0.316227766017,1.96351836553,0.465271035996,-6.53443631935,1.81883948761
0.35,0.398107170553,1.89135095795,0.431949784771,-6.78376779702,2.20878661704
0.35,0.501187233627,1.81040540448,0.387571403485,-7.08707877787,2.66077515552
0.35,0.63095734448,1.72757962307,0.330862473263,-7.42685636604,3.18623070641
0.35,0.794328234724,1.65137513276,0.261487107263,-7.76957668001,3.80913623297
0.35,1.0,1.59096961982,0.181669593448,-8.06456990852,4.57791468203
0.35,1.25892541179,1.55598341933,0.106117812521,-8.24590131363,5.5862477133
0.35,1.58489319246,1.55238584471,0.0947082040127,-8.26501076722,0.700429303609
0.35,1.99526231497,1.56068967198,0.119342127621,-8.22103583548,2.5500556362
0.35,2.51188643151,1.54786372561,0.0779380934438,-8.28915718427,4.72479981527
0.35,3.16227766017,1.54393843536,0.0595601956848,-8.31023143641,1.23456168392
0.35,3.98107170553,1.54402247056,0.0497939642997,-8.30043050784,4.80301947246
0.35,5.01187233627,1.5424492824,0.0508471470477,-8.31825452403,2.98276971239
0.35,6.3095734448,1.5407410291,0.0384655850154,-8.32747715488,2.31142742822
0.35,7.94328234724,1.54007463223,0.0323662422715,-8.33108048981,3.11270529394
0.35,10.0,1.53883727173,0.0156323585497,-8.3377794112,5.72628874903
0.35,12.5892541179,1.53895091983,0.0178397108557,-8.33716368477,4.40525135316
0.35,15.8489319246,1.53859872735,0.00945999458012,-8.33907210071,5.97395329721
0.35,19.9526231497,1.53861088086,0.00987288273554,-8.33900623027,4.93875913132
0.35,25.1188643151,1.53860264079,0.00960338760203,-8.33905089025,2.23183031329
0.35,31.6227766017,1.53850837388,0.00557630483863,-8.33956183745,5.3231150246
0.35,39.8107170553,1.53852511299,0.00649218678664,-8.33947110327,3.16784047485
0.35,50.1187233627,1.53849678303,0.00489371546691,-8.33962466671,3.92616250461
0.35,63.095734448,1.53848398521,0.00398766657272,-8.33969403957,3.70476056452
0.35,79.4328234724,1.53846586511,0.00211314803784,-8.33979226473,5.49973044281
0.35,100.0,1.5384621379,0.00157265522612,-8.33981246946,0.525993831834
0.375,0.1,2.45598729537,0.590364999501,-5.0232366937,0.620862570164
0.375,0.1,2.45598729537,0.590364999501,-5.0232366937,0.620862570164
0.375,0.125892541179,2.43216064205,0.584934797634,-5.07244681461,0.7764505582
0.375,0.158489319246,2.39693881314,0.576612451651,-5.14698390871,0.967726523503
0.375,0.199526231497,2.34663824184,0.564068756348,-5.25731034353,1.20033809777
0.375,0.251188643151,2.27813709714,0.545593045118,-5.41539203977,1.47934750305
0.375,0.316227766017,2.19043262549,0.519182716774,-5.63222322285,1.80885569582
0.375,0.398107170553,2.08623094348,0.482769816475,-5.91353777967,2.19246433038
0.375,0.501187233627,1.97245003619,0.434541253965,-6.25466058709,2.63528073417
0.375,0.63095734448,1.85900360198,0.373261159338,-6.63635373713,3.14789334866
0.375,0.794328234724,1.75672089735,0.2986840955,-7.0227464818,3.75282401935
0.375,1.0,1.67612516859,0.213113516599,-7.36043210408,4.49554941205
0.375,1.25892541179,1.62769244003,0.130435168192,-7.57944510768,5.46445643393
0.375,1.58489319246,1.61883558907,0.107867038561,-7.62091319504,0.523753539182
0.375,1.99526231497,1.62973670097,0.135079083946,-7.56993782738,2.3266716524
0.375,2.51188643151,1.61545904942,0.0978238070058,-7.63684198975,4.45494738947
0.375,3.16227766017,1.60664518493,0.0643127125019,-7.6787367971,0.86004982068
0.375,3.98107170553,1.60692092115,0.0656279530735,-7.67741918034,4.33227534723
0.375,5.01187233627,1.60526201306,0.0572545201747,-7.6853531704,2.39142958803
0.375,6.3095734448,1.60250932613,0.0395728073796,-7.69855457324,1.55617388821
0.375,7.94328234724,1.60200858072,0.0354112383772,-7.70096093729,2.16773449873
0.375,10.0,1.60106170121,0.025755377816,-7.70551534149,4.55184943146
0.375,12.5892541179,1.60092142895,0.0239965767634,-7.70619049649,2.91656033964
0.375,15.8489319246,1.60050474902,0.0177683168183,-7.70819674787,4.10053622844
0.375,19.9526231497,1.60035238749,0.0148535991438,-7.70893060667,2.57110450878
0.375,25.1188643151,1.60010529501,0.00814577441878,-7.71012104003,5.5189352445
0.375,31.6227766017,1.60010002588,0.00795041177215,-7.71014642949,1.56000184542
0.375,39.8107170553,1.60006238665,0.00631416556469,-7.71032779988,4.70743582195
0.375,50.1187233627,1.60004690439,0.00551571128689,-7.71040240603,4.23989020359
0.375,63.095734448,1.60003244036,0.00465511420802,-7.71047210678,2.47293725042
0.375,79.4328234724,1.60001832039,0.00363419608954,-7.71054015081,2.32370199291
0.375,100.0,1.60000482304,0.00228759736552,-7.71060519552,1.18155779413
0.4,0.1,2.92552960266,0.655974527402,-4.04833547763,0.620378883925
0.4,0.1,2.92552960266,0.655974527402,-4.04833547763,0.620378883925
0.4,0.125892541179,2.88574245186,0.649959908289,-4.1041518704,0.775520214985
0.4,0.158489319246,2.82758763341,0.640756899859,-4.18856170587,0.96597017263
0.4,0.199526231497,2.74586294556,0.626918076886,-4.31322521048,1.19710811185
0.4,0.251188643151,2.63697474377,0.606599209304,-4.49133057086,1.4736099783
0.4,0.316227766017,2.50139352003,0.577671822855,-4.73477091329,1.79908785618
0.4,0.398107170553,2.34551517929,0.53798146662,-5.04943450627,2.17659937464
0.4,0.501187233627,2.18121071775,0.485693706207,-5.42979418949,2.61066875219
0.4,0.63095734448,2.02285718049,0.419622314996,-5.85484995953,3.11112571957
0.4,0.794328234724,1.88397811781,0.339627931098,-6.28644524549,3.69914004408
0.4,1.0,1.77599667603,0.248112521976,-6.66866410345,4.41740995966
0.4,1.25892541179,1.70949400587,0.158280326693,-6.92808821829,5.34907325719
0.4,1.58489319246,1.69276776491,0.124174127187,-6.99654466894,0.354522113483
0.4,1.99526231497,1.70611193108,0.152052663317,-6.941821967,2.10791608294
0.4,2.51188643151,1.69103328476,0.12003899039,-7.0037209723,4.19391125384
0.4,3.16227766017,1.67523018548,0.0714976279082,-7.06978980199,0.497977217306
0.4,3.98107170553,1.67807562835,0.0824555571812,-7.05780185421,3.89455036142
0.4,5.01187233627,1.67308237721,0.0619255568218,-7.0788655972,1.80828335387
0.4,6.3095734448,1.66934029964,0.0400218542688,-7.09473394001,0.817593684698
0.4,7.94328234724,1.6687294521,0.0351613743003,-7.09733100616,1.23684502521
0.4,10.0,1.66875045044,0.0353402850445,-7.09724169854,3.40370657759
0.4,12.5892541179,1.66757432538,0.023336446997,-7.10224731879,1.44469943729
0.4,15.8489319246,1.6674268916,0.0213609535029,-7.10287529906,2.25911581485
0.4,19.9526231497,1.6670918516,0.0116936734864,-7.10345891103,0.246788779112
0.4,25.1188643151,1.66699082392,0.0139657809643,-7.10473333828,2.60302595749
0.4,31.6227766017,1.66684868075,0.0104851184294,-7.10533920572,4.16335415197
0.4,39.8107170553,1.66672128617,0.00580566070113,-7.10588229691,0.0679444255697
0.4,50.1187233627,1.66672547479,0.0060385968987,-7.10586443927,4.68453113581
0.4,63.095734448,1.66669973229,0.00461824121431,-7.10597419068,1.40467272108
0.4,79.4328234724,1.66667961947,0.00310573515177,-7.10605994273,5.63462851082
0.4,100.0,1.66668105891,0.00331589428678,-7.10605380554,2.09962033222
0.425,0.1,3.69204582837,0.72729093238,-3.07418856343,0.619896813046
0.425,0.1,3.69204582837,0.72729093238,-3.07418856343,0.619896813046
0.425,0.125892541179,3.61811500133,0.720643416527,-3.13700505845,0.774594617774
0.425,0.158489319246,3.51193214644,0.710488452324,-3.23185203699,0.964227251289
0.425,0.199526231497,3.36634384274,0.695253239959,-3.3716238125,1.19391418755
0.425,0.251188643151,3.17862326965,0.672953762789,-3.57074245622,1.46796281706
0.425,0.316227766017,2.95422568772,0.641332618138,-3.84196952468,1.78952809385
0.425,0.398107170553,2.70801663042,0.598150848217,-4.19127598175,2.16117069641
0.425,0.501187233627,2.46087294423,0.541559965559,-4.61220279082,2.58689075862
0.425,0.63095734448,2.23340301386,0.470435101351,-5.08195117083,3.07583077929
0.425,0.794328234724,2.04132621518,0.384758309402,-5.56013290618,3.64791254095
0.425,1.0,1.89529891439,0.287050220642,-5.98852506857,4.34323191528
0.425,1.25892541179,1.8042337705,0.189957019197,-6.29078406958,5.23982371927
0.425,1.58489319246,1.7760560873,0.144190311414,-6.39058931888,0.192977355483
0.425,1.99526231497,1.79126903902,0.170608077799,-6.33631510064,1.89425537401
0.425,2.51188643151,1.77629878846,0.144653577393,-6.38971615306,3.94083676281
0.425,3.16227766017,1.75109007893,0.0826431973426,-6.48170256791,0.149937595386
0.425,3.98107170553,1.75668593784,0.0999681127662,-6.46105534108,3.46597460644
0.425,5.01187233627,1.74672518696,0.0659402280122,-6.49789969593,1.23700572728
0.425,6.3095734448,1.74494761324,0.0444474448369,-6.4956665076,0.127401265535
0.425,7.94328234724,1.74140734067,0.0361620953856,-6.51774274529,0.330903488552
0.425,10.0,1.74191569618,0.0399900347986,-6.51584062659,2.26913562227
0.425,12.5892541179,1.74002196775,0.0226423711387,-6.52293205006,0.00774234995395
0.425,15.8489319246,1.73973426222,0.0186404854197,-6.52401076861,0.446471699226
0.425,19.9526231497,1.73978540143,0.0194154451141,-6.52381900202,4.26277199974
0.425,25.1188643151,1.73936072263,0.0115336724342,-6.52541184448,6.019265951
0.425,31.6227766017,1.7392864656,0.00951293592556,-6.52569044014,0.55892919188
0.425,39.8107170553,1.73928620528,0.00951613883789,-6.52569141687,1.82346880264
0.425,50.1187233627,1.73920131027,0.00648131179937,-6.52600995308,5.26020451337
0.425,63.095734448,1.73916660211,0.00473095075502,-6.5261401912,0.502088600557
0.425,79.4328234724,1.7391759003,0.00530554497464,-6.52610530038,2.87573454926
0.425,100.0,1.73915713232,0.00422811620601,-6.52617572634,3.27922696245
0.45,0.1,5.16784085362,0.805092416291,-2.10079318398,0.61941634807
0.45,0.1,5.16784085362,0.805092416291,-2.10079318398,0.61941634807
0.45,0.125892541179,5.00072086907,0.797756890539,-2.17099996689,0.773673723847
0.45,0.158489319246,4.76825859492,0.786568879702,-2.27684061698,0.962497579478
0.45,0.199526231497,4.46317436527,0.769821967706,-2.43247607033,1.19075562455
0.45,0.251188643151,4.09130690511,0.745384983049,-2.65356891893,1.46240357289
0.45,0.316227766017,3.67556481023,0.710867551768,-2.95371334794,1.78016892918
0.45,0.398107170553,3.25155014377,0.663947401352,-3.33888894871,2.14615854576
0.45,0.501187233627,2.85576924477,0.602768846188,-3.8016253803,2.56390175398
0.45,0.63095734448,2.51467175051,0.526279892522,-4.31728906128,3.04191879724
0.45,0.794328234724,2.24156007359,0.434599373652,-4.8433075558,3.59898165527
0.45,1.0,2.0409652058,0.330387524518,-5.31932872268,4.27276117766
0.45,1.25892541179,1.91590243658,0.225842932208,-5.66655411775,5.13640350134
0.45,1.58489319246,1.87126912395,0.168433112371,-5.80171216543,0.0392135199307
0.45,1.99526231497,1.88717704513,0.191206855058,-5.75280674869,1.68624333129
0.45,2.51188643151,1.8734821729,0.17180648846,-5.79485889872,3.69495980222
0.45,3.16227766017,1.83612862177,0.0988652526632,-5.91274745815,6.10005483303
0.45,3.98107170553,1.84852295397,0.118515165737,-5.8589970723,3.06793169481
0.45,5.01187233627,1.82755211834,0.0716055840699,-5.94049533922,0.682374674419
0.45,6.3095734448,1.82383078198,0.0556548654643,-5.95261629998,5.69959524091
0.45,7.94328234724,1.82183182068,0.0447624934487,-5.95914766553,5.7418511014
0.45,10.0,1.82113687417,0.0402852594024,-5.9614216785,1.15146739989
0.45,12.5892541179,1.82014679841,0.0328618078053,-5.96466441646,4.90606624049
0.45,15.8489319246,1.81940519746,0.0259387747092,-5.96709565102,4.97747648023
0.45,19.9526231497,1.81917834507,0.0234160986753,-5.96783975065,2.04808612437
0.45,25.1188643151,1.81890191042,0.0199138818789,-5.96874673616,3.23920761405
0.45,31.6227766017,1.81863459382,0.0158053469442,-5.96962406748,3.33478894398
0.45,39.8107170553,1.8184578598,0.0123638118562,-5.97020424899,3.68183206755
0.45,50.1187233627,1.81827438424,0.00722913710895,-5.97080668093,5.96761901105
0.45,63.095734448,1.81823814281,0.0057169524753,-5.97092569206,6.04937114963
0.45,79.4328234724,1.81821593666,0.00457291097141,-5.97099861591,0.318745855412
0.45,100.0,1.81821135605,0.00435380444726,-5.97101365861,4.71876531709
0.475,0.1,9.18593798934,0.890305409954,-1.12814659027,0.618937479592
0.475,0.1,9.18593798934,0.890305409954,-1.12814659027,0.618937479592
0.475,0.125892541179,8.59201159763,0.882218869585,-1.2061301947,0.772757491831
0.475,0.158489319246,7.82998135514,0.869905058306,-1.32351332029,0.960780980784
0.475,0.199526231497,6.92834144718,0.851514407616,-1.49575258381,1.18763174041
0.475,0.251188643151,5.95664200717,0.824759911832,-1.73975280177,1.45692989277
0.475,0.316227766017,5.00656115194,0.78711299277,-2.06990073758,1.77100325266
0.475,0.398107170553,4.15836042037,0.736168466984,-2.4921083248,2.13154437734
0.475,0.501187233627,3.45687860838,0.670069923167,-2.99781560047,2.54165990224
0.475,0.63095734448,2.91055464111,0.587849799909,-3.5605188354,3.00930677483
0.475,0.794328234724,2.50588267308,0.489779394095,-4.13550272423,3.55219894775
0.475,1.0,2.22362759139,0.3786804593,-4.66044074164,4.20575605601
0.475,1.25892541179,2.0502726215,0.266404621809,-5.05449105278,5.03849247051
0.475,1.58489319246,1.98199999982,0.197407729405,-5.22859970842,6.17637756931
0.475,1.99526231497,1.99656630175,0.214432244709,-5.19045353618,1.48446284032
0.475,2.51188643151,1.98555477237,0.201718565499,-5.21923885725,3.45565231419
0.475,3.16227766017,1.9329328751,0.120724016258,-5.36132669408,5.78221206837
0.475,3.98107170553,1.94072339862,0.136125100534,-5.33980505853,2.63101517405
0.475,5.01187233627,1.91762372477,0.0818980769856,-5.40412829028,0.14854286249
0.475,6.3095734448,1.91526632634,0.0740590175246,-5.41077994148,5.04055043252
0.475,7.94328234724,1.91194914871,0.0613133873576,-5.42016749146,4.90357194337
0.475,10.0,1.9083521314,0.0433773820153,-5.43038386397,0.0666953890785
0.475,12.5892541179,1.90883637488,0.0462047144447,-5.42900625614,3.56054697692
0.475,15.8489319246,1.90956998457,0.0373697908836,-5.42082396782,3.30893270721
0.475,19.9526231497,1.90570043073,0.0222047622913,-5.43794001094,6.15859161824
0.475,25.1188643151,1.90539000389,0.0181756754893,-5.43882596212,0.504031093816
0.475,31.6227766017,1.90513814345,0.0140852938865,-5.43954497829,6.1769053247
0.475,39.8107170553,1.90501645975,0.0116089303494,-5.43989243143,5.63664737762
0.475,50.1187233627,1.90491869602,0.00915171112434,-5.44017161615,0.524941450114
0.475,63.095734448,1.90486494809,0.00747806753718,-5.44032511675,5.47988696814
0.475,79.4328234724,1.90485176481,0.0070347511924,-5.44036276869,4.2590777925
0.475,100.0,1.90479451342,0.00447599358115,-5.44052628676,0.137014785157
0.5,0.1,63.1670644491,0.984041630372,-0.156246051438,0.618460198259
0.5,0.1,63.1670644491,0.984041630372,-0.156246051438,0.618460198259
0.5,0.125892541179,40.7179510607,0.975131588566,-0.242389514796,0.771845878539
0.5,0.158489319246,26.5414409378,0.961585223058,-0.37185638957,0.959077279828
0.5,0.199526231497,17.5795727525,0.941398742778,-0.561424588644,1.18454187171
0.5,0.251188643151,11.9020076579,0.912119029537,-0.829238619631,1.45153951122
0.5,0.316227766017,8.29076283119,0.871072715527,-1.19043381195,1.7620243023
0.5,0.398107170553,5.9787641949,0.815771237361,-1.65077666209,2.117310759
0.5,0.501187233627,4.4850815018,0.744363639288,-2.20054070302,2.52012626893
0.5,0.63095734448,3.51066882712,0.655978652615,-2.8113174119,2.97791790204
0.5,0.794328234724,2.87217303519,0.551056379978,-3.43628475032,3.50742679636
0.5,1.0,2.46046533335,0.432603337784,-4.01127553692,4.1419884634
0.5,1.25892541179,2.21601674338,0.312217500378,-4.45375894861,4.94576559955
0.5,1.58489319246,2.11340980596,0.231650690652,-4.66999082395,6.03794985726
0.5,1.99526231497,2.12331503162,0.240991085406,-4.64820540246,1.28946937717
0.5,2.51188643151,2.11660145086,0.23471058114,-4.6629488972,3.22244815054
0.5,3.16227766017,2.04505408775,0.148427868478,-4.82608477702,5.47926074272
0.5,3.98107170553,2.04922433442,0.154987287642,-4.81626351752,2.2245074952
0.5,5.01187233627,2.01981422597,0.0990457719889,-4.8863921613,5.92096856951
0.5,6.3095734448,2.01896272651,0.0969148637415,-4.88845300189,4.4047917326
0.5,7.94328234724,2.01338050415,0.0815230956792,-4.90200654112,4.0920819999
0.5,10.0,2.00642842401,0.0566056433671,-4.91899151895,5.30845521196
0.5,12.5892541179,2.00579684837,0.0537625748703,-4.92054038728,2.23382644757
0.5,15.8489319246,2.00324142928,0.0402314620153,-4.92681723573,1.59442460708
0.5,19.9526231497,2.00231058121,0.0339788179384,-4.92910764878,4.06255728827
0.5,25.1188643151,2.00144880648,0.0269192790136,-4.93123000155,4.1383669535
0.5,31.6227766017,2.00100859474,0.0224727098595,-4.93231484714,2.83827483641
0.5,39.8107170553,2.00049837053,0.0158228711285,-4.93357282689,1.42184397623
0.5,50.1187233627,2.0003193422,0.0126969411884,-4.93401438104,1.4995162398
0.5,63.095734448,2.00018347818,0.00967995754379,-4.9343495278,5.07627285837
0.5,79.4328234724,2.0001424664,0.00858580801616,-4.93445070383,2.12224081277
0.5,100.0,2.00008643938,0.0068087914736,-4.93458892914,2.10433970839
0.525,0.1,inf,1.08764684023,0.814911145042,0.61798449478
0.525,0.1,inf,1.08764684023,0.814911145042,0.61798449478
0.525,0.125892541179,inf,1.07782933963,0.720228298446,0.770938843086
0.525,0.158489319246,inf,1.0629267281,0.578143857612,0.957386307016
0.525,0.199526231497,inf,1.04076805623,0.370536176577,1.18148537359
0.525,0.251188643151,inf,1.00872190248,0.0780275561134,1.44623024742
0.525,0.316227766017,29.7448658309,0.963961948282,-0.315218237471,1.75322564105
0.525,0.398107170553,11.5080648121,0.903914781415,-0.814743776135,2.10344129198
0.525,0.501187233627,6.65171201446,0.82674092623,-1.40958059529,2.49926458318
0.525,0.63095734448,4.53088134379,0.731677800541,-2.06938197441,2.94768106237
0.525,0.794328234724,3.41539870327,0.619351816743,-2.74525026084,3.46453774464
0.525,1.0,2.78116576517,0.492979249632,-3.37129282205,4.08124443517
0.525,1.25892541179,2.4267899749,0.363992592452,-3.86359111336,4.85790111145
0.525,1.58489319246,2.27316621516,0.271777700548,-4.12469801746,5.90688025432
0.525,1.99526231497,2.27308332781,0.271715585628,-4.12484842342,1.101743295
0.525,2.51188643151,2.2724324328,0.271227005901,-4.12602990773,2.99505192205
0.525,3.16227766017,2.17747594786,0.182108781604,-4.30595993046,5.19043965263
0.525,3.98107170553,2.17189640936,0.175156683111,-4.31702181589,1.82688950617
