0.1,0.1,1.12454591983,0.109301760315,-15.7977434346,0.626292582449
0.525,5.01187233627,2.13796094814,0.123669116387,-4.38554510979,5.43335124324
0.525,6.3095734448,2.13709040875,0.122036777231,-4.38733155258,3.78676097655
0.525,7.94328234724,2.12726797832,0.101707472801,-4.40758958279,3.29833123997
0.525,10.0,2.11783516789,0.0770491290085,-4.42722092975,4.30529553688
0.525,12.5892541179,2.11202680538,0.0565936292375,-4.43939639267,0.929823835952
0.525,15.8489319246,2.10911399006,0.0427354603035,-4.44552747041,6.23872139097
0.525,19.9526231497,2.10874075593,0.0406175097251,-4.44631430141,2.00721175381
0.525,25.1188643151,2.1072826016,0.0309701299301,-4.44939097107,1.54469317998
0.525,31.6227766017,2.10628645791,0.02206559633,-4.45149525879,5.84757007266
0.525,39.8107170553,2.10622285436,0.0213770424946,-4.45162968468,3.59717756519
0.525,50.1187233627,2.10586724127,0.0169867607548,-4.45238142143,2.60673348055
0.525,63.095734448,2.10557262275,0.0122112403909,-4.45300441302,4.83824147998
0.525,79.4328234724,2.10541966411,0.00877712124481,-4.45332792358,0.19048898534
0.525,100.0,2.10539509143,0.0081290569057,-4.45337989967,4.33133422926
0.55,0.1,inf,1.20276586322,1.78532771855,0.617510360084
0.55,0.1,inf,1.20276586322,1.78532771855,0.617510360084
0.55,0.125892541179,inf,1.19194292511,1.68172941441,0.770036345085
0.55,0.158489319246,inf,1.17553967345,1.52650089897,0.955707895574
0.55,0.199526231497,inf,1.15120279365,1.30015742257,1.17846161719
0.55,0.251188643151,inf,1.11610804919,0.982098253787,1.44099999861
0.55,0.316227766017,inf,1.0672660827,0.555836788959,1.74460114093
0.55,0.398107170553,inf,1.002016107,0.0161337720186,2.0899205344
0.55,0.501187233627,14.2184417703,0.91853604048,-0.624726964071,2.47904102159
0.55,0.63095734448,6.65651709595,0.816185285342,-1.33442817512,2.9185303562
0.55,0.794328234724,4.30773133155,0.695795707228,-2.06202366798,3.42341382135
0.55,1.0,3.2418477307,0.560820721344,-2.73999419432,4.0233241604
0.55,1.25892541179,2.70541236125,0.422612488942,-3.28328652897,4.77458628252
0.55,1.58489319246,2.47315796507,0.318533724022,-3.59162014171,5.78287056005
0.55,1.99526231497,2.45440807411,0.307570445233,-3.61905750502,0.921655677449
0.55,2.51188643151,2.46164314787,0.31186645029,-3.60842064728,2.77333308719
0.55,3.16227766017,2.33742338546,0.222003647613,-3.80018614352,4.91472929036
0.55,3.98107170553,2.31270904425,0.197802978686,-3.84079613607,1.44020494892
0.55,5.01187233627,2.27715858761,0.155322598687,-3.90075772908,4.96719006604
0.55,6.3095734448,2.2720039608,0.148024107856,-3.9096076038,3.18180293843
0.55,7.94328234724,2.25469418123,0.120009113768,-3.93962251507,2.5169941118
0.55,10.0,2.24383380639,0.0981421165898,-3.95869067293,3.32677979857
0.55,12.5892541179,2.23188821373,0.0658125475283,-3.97987852005,5.95436141455
0.55,15.8489319246,2.22987816624,0.058599477781,-3.98346604557,4.66519974477
0.55,19.9526231497,2.22627055881,0.0426514254607,-3.98992113777,6.27799405995
0.55,25.1188643151,2.22504693316,0.0356425498654,-3.99211532512,5.30116547602
0.55,31.6227766017,2.22458748085,0.0326248116891,-3.99293983151,2.67735203322
0.55,39.8107170553,2.22328891653,0.0219370646595,-3.99527200218,5.86585453871
0.55,50.1187233627,2.22314502474,0.0204184469512,-3.99553059388,3.84280537762
0.55,63.095734448,2.2227262928,0.0151363412388,-3.99628329846,4.76579408417
0.55,79.4328234724,2.2225385005,0.0120521072297,-3.99662096246,4.75557079957
0.55,100.0,2.2223885195,0.00886228783069,-3.99689068002,0.535532783185
0.575,0.1,inf,1.33143053912,2.75500636252,0.617037784778
0.575,0.1,inf,1.33143053912,2.75500636252,0.617037784778
0.575,0.125892541179,inf,1.31948686553,2.64211993992,0.769138344578
0.575,0.158489319246,inf,1.30141302425,2.47322816873,0.954041881009
0.575,0.199526231497,inf,1.27465525546,2.2274660954,1.17546999209
0.575,0.251188643151,inf,1.23617924121,1.88302436205,1.43584674189
0.575,0.316227766017,inf,1.18282016225,1.42281898356,1.73614495638
0.575,0.398107170553,inf,1.11182599373,0.841993041179,2.07673393419
0.575,0.501187233627,inf,1.0213980674,0.1542176228,2.45942400504
0.575,0.63095734448,13.8391909063,0.911032306277,-0.606188887611,2.89040467622
0.575,0.794328234724,6.0516735906,0.781787480583,-1.38625515989,3.3839458772
0.575,1.0,3.96291078995,0.637384795495,-2.11691965466,3.96804167245
0.575,1.25892541179,3.09311498997,0.489180176145,-2.71220558179,4.69552135688
0.575,1.58489319246,2.73285103654,0.372848467744,-3.06974790384,5.66558097412
0.575,1.99526231497,2.68071368347,0.349672219516,-3.12945160561,0.749449686654
0.575,2.51188643151,2.69755260345,0.357420936984,-3.10991664452,2.55730759084
0.575,3.16227766017,2.53582124286,0.268549371321,-3.30826305858,4.65099737622
0.575,3.98107170553,2.47787855536,0.224546716154,-3.38562344905,1.06667157251
0.575,5.01187233627,2.44433803709,0.193368596396,-3.4320800207,4.51981544051
0.575,6.3095734448,2.42673320173,0.174379405672,-3.45697818571,2.58775370484
0.575,7.94328234724,2.39787374564,0.136889651706,-3.49858442555,1.74951786614
0.575,10.0,2.38517091978,0.11624497388,-3.51721701425,2.36372034739
0.575,12.5892541179,2.37112256873,0.0875688446708,-3.53805570895,4.749378115
0.575,15.8489319246,2.37693135675,0.0782537486611,-3.51531172139,3.190564408
0.575,19.9526231497,2.36121984833,0.0592187802106,-3.55289396151,4.34441940931
0.575,25.1188643151,2.3588314347,0.0499808551863,-3.55649141245,2.85739102522
0.575,31.6227766017,2.35573204738,0.0344376869313,-3.56117061371,5.85490865933
0.575,39.8107170553,2.35516027055,0.0307212496781,-3.56203518114,1.97082349764
0.575,50.1187233627,2.35415527709,0.0227534419867,-3.56355582088,5.20717992327
0.575,63.095734448,2.35375047149,0.0186111408855,-3.56416869271,4.85909892863
0.575,79.4328234724,2.35354454356,0.0161117250789,-3.56448054653,3.24670434867
0.575,100.0,2.35331742569,0.0128043144005,-3.56482455335,3.29079687544
0.6,0.1,inf,1.4761806609,3.72394969286,0.616566759529
0.6,0.1,inf,1.4761806609,3.72394969286,0.616566759529
0.6,0.125892541179,inf,1.46297932153,3.60140600958,0.768244801858
0.6,0.158489319246,inf,1.44303294879,3.41833857922,0.952388101988
0.6,0.199526231497,inf,1.41356585173,3.15248879303,1.17250990364
0.6,0.251188643151,inf,1.37131276329,2.78085563473,1.43076852174
0.6,0.316227766017,inf,1.31291809713,2.28581280849,1.72785151933
0.6,0.398107170553,inf,1.23553328861,1.66296521404,2.06386775636
0.6,0.501187233627,inf,1.13738921342,0.927440336067,2.44038402579
0.6,0.63095734448,inf,1.01813466825,0.115587132713,2.86324730996
0.6,0.794328234724,11.0026199546,0.879079857332,-0.717618490275,3.34603292208
0.6,1.0,5.25802345765,0.724248697629,-1.5016447881,3.915224341
0.6,1.25892541179,3.67281239458,0.565086481391,-2.14976499549,4.62042197102
0.6,1.58489319246,3.08646442886,0.435903383097,-2.55816443146,5.55464781512
0.6,1.99526231497,2.97429085821,0.399328880482,-2.65464404702,0.585236587062
0.6,2.51188643151,3.00199814029,0.408927128496,-2.63014270892,2.34710962573
0.6,3.16227766017,2.79008427638,0.322443504188,-2.82990861161,4.39810873305
0.6,3.98107170553,2.67731381443,0.257348729094,-2.94910648065,0.708233151576
0.6,5.01187233627,2.64935406401,0.23743193809,-2.9802296447,4.0883192126
0.6,6.3095734448,2.60605669303,0.201733597644,-3.02974357465,2.00557443312
0.6,7.94328234724,2.561994029,0.155556598918,-3.08185086752,1.00312868814
0.6,10.0,2.54459003972,0.1323776973,-3.10292950834,1.41918038441
0.6,12.5892541179,2.53324196067,0.114554703826,-3.11682959759,3.58333850263
0.6,15.8489319246,2.52014274832,0.0894054966397,-3.13303027225,1.63202450425
0.6,19.9526231497,2.51429500412,0.0754075377665,-3.14031707017,2.45922815048
0.6,25.1188643151,2.50738007407,0.054262156219,-3.14897753338,0.457588647652
0.6,31.6227766017,2.50604020348,0.0491081935137,-3.15066115456,2.8558503263
0.6,39.8107170553,2.50350769916,0.037454586724,-3.15384830793,4.45850835707
0.6,50.1187233627,2.50192807174,0.0277995614164,-3.15583953434,0.424046790037
0.6,63.095734448,2.50130270588,0.0228820279271,-3.15662854492,5.11846362871
0.6,79.4328234724,2.50091441263,0.0192135297716,-3.15711864468,1.94312007248
0.6,100.0,2.500473801,0.0139273512673,-3.15767496452,0.0185491330745
0.625,0.1,inf,1.64023330566,4.69216035344,0.616097275486
0.625,0.1,inf,1.64023330566,4.69216035344,0.616097275486
0.625,0.125892541179,inf,1.62560994901,4.55959358451,0.767355677178
0.625,0.158489319246,inf,1.60354861741,4.36184501648,0.950746401536
0.625,0.199526231497,inf,1.57102579446,4.07525172883,1.16958076875
0.625,0.251188643151,inf,1.52451984887,3.6756402383,1.4257634583
0.625,0.316227766017,inf,1.46046564782,3.14489986723,1.71971551272
0.625,0.398107170553,inf,1.37591087151,2.47917572702,2.05130904017
0.625,0.501187233627,inf,1.26912244517,1.69511877595,2.42189348645
0.625,0.63095734448,inf,1.13992081185,0.831136404231,2.83700557955
0.625,0.794328234724,132.634199848,0.989896245891,-0.0558091601511,3.30958150558
0.625,1.0,8.28193073072,0.823415993142,-0.893777494825,3.86471219852
0.625,1.25892541179,4.63961874533,0.652104403684,-1.59543352744,4.54902050756
0.625,1.58489319246,3.60021949849,0.509219453787,-2.05604222296,5.44969764697
0.625,1.99526231497,3.37493825932,0.458107121666,-2.19328554541,0.429003456467
0.625,2.51188643151,3.41344875844,0.467735479091,-2.16854091702,2.14295680061
0.625,3.16227766017,3.12988953717,0.384707477109,-2.36500464726,4.15499991518
0.625,3.98107170553,2.92725822225,0.298366426177,-2.52871552108,0.366239258073
0.625,5.01187233627,2.90705261014,0.287560016949,-2.54629148265,3.67011896667
0.625,6.3095734448,2.8184396296,0.232056530121,-2.62634800585,1.43883827645
0.625,7.94328234724,2.75718180035,0.18118818459,-2.68469902851,0.286316449144
0.625,10.0,2.7301566345,0.152497376016,-2.71127422041,0.50550206597
0.625,12.5892541179,2.71944041947,0.139307607067,-2.72195825576,2.43957425758
0.625,15.8489319246,2.69494147305,0.102432844426,-2.74670280406,0.169642944015
0.625,19.9526231497,2.68595235309,0.0847411524436,-2.75589523854,0.610269343677
0.625,25.1188643151,2.68069461933,0.0723469613304,-2.76130046573,4.43214760953
0.625,31.6227766017,2.6746181307,0.0545378973499,-2.76757388872,6.20271742975
0.625,39.8107170553,2.67200191921,0.0447052019767,-2.77028367667,0.7661586548
0.625,50.1187233627,2.67055048209,0.0381661494936,-2.77178931851,2.06455249617
0.625,63.095734448,2.66881075012,0.0283964406896,-2.77359617968,5.54449913945
0.625,79.4328234724,2.66804698906,0.022828459665,-2.77439015549,0.847849839532
0.625,100.0,2.66769579122,0.0197633909626,-2.77475539947,3.30007679689
0.65,0.1,inf,1.82772471533,5.65964097048,0.615629323839
0.65,0.1,inf,1.82772471533,5.65964097048,0.615629323839
0.65,0.125892541179,inf,1.81147972797,5.51668850622,0.766470932408
0.65,0.158489319246,inf,1.78700897165,5.30376023406,0.949116625145
0.65,0.199526231497,inf,1.75100945264,4.99578016516,1.16668202661
0.65,0.251188643151,inf,1.69967214902,4.56742523306,1.42082973425
0.65,0.316227766017,inf,1.62919892524,4.00015897852,1.71173185916
0.65,0.398107170553,inf,1.53652423245,3.29074470905,2.03904554104
0.65,0.501187233627,inf,1.41995813123,2.45742166437,2.40392654758
0.65,0.63095734448,inf,1.27951473856,1.54068181952,2.81163050959
0.65,0.794328234724,inf,1.11709855303,0.599457562509,3.27450509823
0.65,1.0,23.5829074026,0.937468336112,-0.292954679541,3.81635714204
0.65,1.25892541179,6.58772470347,0.752524376793,-1.04872674432,4.48106658492
0.65,1.58489319246,4.42119333875,0.594779027829,-1.56263763003,5.35035798042
0.65,1.99526231497,3.96120638993,0.52793849889,-1.74409571244,0.280628927853
0.65,2.51188643151,4.00651107604,0.53560726935,-1.72437388782,1.94511233469
0.65,3.16227766017,3.6104365916,0.456775076994,-1.91354228373,3.92072451724
0.65,3.98107170553,3.25566828379,0.349871188162,-2.12205989018,0.0413123666707
0.65,5.01187233627,3.24142234373,0.344315127901,-2.13138627064,3.26331933245
0.65,6.3095734448,3.07928105304,0.26858862881,-2.24361562383,0.892235189374
0.65,7.94328234724,3.0005191208,0.218595810171,-2.30250926677,5.8872965442
0.65,10.0,2.95736203644,0.184088126053,-2.3361100182,5.91667810016
0.65,12.5892541179,2.93423180047,0.16208891834,-2.35452532402,1.31923553067
0.65,15.8489319246,2.90683350132,0.13074829312,-2.37671785385,5.05638485008
0.65,19.9526231497,2.89035567571,0.10719982522,-2.39026744661,5.11941121653
0.65,25.1188643151,2.88182761851,0.0925570681226,-2.39734085286,2.18843961039
0.65,31.6227766017,2.8882099711,0.0766723677296,-2.38030256807,3.44253865979
0.65,39.8107170553,2.86829480768,0.060986149382,-2.40823923104,3.48020886951
0.65,50.1187233627,2.86388480614,0.0485441251072,-2.41236067385,3.83489444799
0.65,63.095734448,2.86084489147,0.036015457325,-2.41492403218,6.13845401104
0.65,79.4328234724,2.85949760908,0.0287643687748,-2.41606184905,6.24730465906
0.65,100.0,2.85865703434,0.0231216943869,-2.41677228075,0.554334644067
0.675,0.1,inf,2.04406382157,6.62639415139,0.615162895842
0.675,0.1,inf,2.04406382157,6.62639415139,0.615162895842
0.675,0.125892541179,inf,2.02595149276,6.47269665944,0.765590529814
0.675,0.158489319246,inf,1.99870880099,6.2440969511,0.947498618798
0.675,0.199526231497,inf,1.95871412922,5.91409914598,1.16381312862
0.675,0.251188643151,inf,1.90183263451,5.45625645479,1.41596559062
0.675,0.316227766017,inf,1.82400373288,4.85166619692,1.70389571439
0.675,0.398107170553,inf,1.72203630146,4.09778731382,2.02706567595
0.675,0.501187233627,inf,1.59429143272,3.21450940477,2.38645899517
0.675,0.63095734448,inf,1.44100338006,2.24443366204,2.78707652205
0.675,0.794328234724,inf,1.26443231489,1.24844767449,3.24072359518
0.675,1.0,inf,1.0697869139,0.301159179507,3.77002225581
0.675,1.25892541179,12.5986018169,0.869351865841,-0.509202763445,4.416327002
0.675,1.58489319246,5.95501398975,0.695201774356,-1.07728426361,5.25626502774
0.675,1.99526231497,4.91256446579,0.611279476971,-1.30588471772,0.139903104993
0.675,2.51188643151,4.94719024377,0.614854777951,-1.29674472672,1.75384820939
0.675,3.16227766017,4.34763387999,0.540626006787,-1.47557108942,3.6944762996
0.675,3.98107170553,3.7145119985,0.414304518878,-1.72707555213,6.01656953539
0.675,5.01187233627,3.69467124086,0.408900893733,-1.73635012224,2.86688992984
0.675,6.3095734448,3.41674063223,0.315367837435,-1.87759140984,0.369793239841
0.675,7.94328234724,3.31953645896,0.270345742484,-1.9325718937,5.23951805588
0.675,10.0,3.25011349171,0.230841726889,-1.97385195227,5.0878741584
0.675,12.5892541179,3.21471401408,0.194164915176,-1.98488034978,0.263018290019
0.675,15.8489319246,3.16983765987,0.171209764529,-2.02383956186,3.71525132269
0.675,19.9526231497,3.1406197335,0.142416463677,-2.0426678188,3.414165608
0.675,25.1188643151,3.11362377379,0.108573883381,-2.06037830091,6.28220777604
0.675,31.6227766017,3.10183462219,0.0896253320614,-2.06820918653,0.61608214622
0.675,39.8107170553,3.0929373303,0.0719692788181,-2.07415869628,6.2788807083
0.675,50.1187233627,3.08741220149,0.0583077224843,-2.07787054078,5.73247521478
0.675,63.095734448,3.08375950169,0.0471166073318,-2.08033176945,0.619181430599
0.675,79.4328234724,3.08128546153,0.0376783010453,-2.08200211918,5.57581191001
0.675,100.0,3.07992318191,0.0312893745974,-2.08292300872,4.36200566833
0.7,0.1,inf,2.29646253281,7.59242248292,0.614697982853
0.7,0.1,inf,2.29646253281,7.59242248292,0.614697982853
0.7,0.125892541179,inf,2.27617568861,7.4276238668,0.764714432065
0.7,0.158489319246,inf,2.24570781196,7.18286761889,0.94589222996
0.7,0.199526231497,inf,2.20106959084,6.83023336786,1.1609735351
0.7,0.251188643151,inf,2.13775194292,6.34217831613,1.41116934532
0.7,0.316227766017,inf,2.05139463507,5.6994951711,1.69620243476
0.7,0.398107170553,inf,1.93866469381,4.90041402066,2.01535846967
0.7,0.501187233627,inf,1.79798340094,3.96653462599,2.3694681176
0.7,0.63095734448,inf,1.62983765355,2.94259046293,2.76330116602
0.7,0.794328234724,inf,1.43689470574,1.891410559,3.20816273353
0.7,1.0,inf,1.22488529591,0.888875526285,3.72558092056
0.7,1.25892541179,inf,1.0066040071,0.0235418983263,4.35458528716
0.7,1.58489319246,9.87972017205,0.814007705065,-0.599385664526,5.16706897906
0.7,1.99526231497,6.74794585766,0.711352622849,-0.87756522734,0.0065486362296
0.7,2.51188643151,6.69407803596,0.708553093359,-0.884627070202,1.56941269336
0.7,3.16227766017,5.63359330636,0.638992486226,-1.05115195908,3.4755963579
0.7,3.98107170553,4.41226386738,0.494499772844,-1.34211434734,5.72502300627
0.7,5.01187233627,4.3495392067,0.483358494979,-1.3614689647,2.48067916673
0.7,6.3095734448,3.88429191952,0.376620449474,-1.52454109098,6.15685246408
0.7,7.94328234724,3.76078352923,0.337135237933,-1.57460874699,4.62205732963
0.7,10.0,3.64400644384,0.291986793662,-1.62506920114,4.2955678773
0.7,12.5892541179,3.53272307275,0.237573808755,-1.67626007437,5.49488296676
0.7,15.8489319246,3.49215443192,0.21326057681,-1.69573332339,2.40638062288
0.7,19.9526231497,3.43842587845,0.174828553964,-1.72223070963,1.74589539964
0.7,25.1188643151,3.40428567018,0.1443716911,-1.73950226696,4.18962698008
0.7,31.6227766017,3.38085789367,0.118568141625,-1.75155621055,4.24554089095
0.7,39.8107170553,3.36618943168,0.0988052445569,-1.75918876844,2.92771549984
0.7,50.1187233627,3.35376449831,0.0780665254189,-1.76570616203,1.49353170568
0.7,63.095734448,3.34665435298,0.0631143392706,-1.76945749877,1.55497320065
0.7,79.4328234724,3.34165467878,0.0499401255329,-1.77210490307,5.11654903605
0.7,100.0,3.33899210908,0.0412263195211,-1.77351800999,2.14973817801
0.725,0.1,inf,2.59475528555,8.55772865162,0.614234575492
0.725,0.1,inf,2.59475528555,8.55772865162,0.614234575492
0.725,0.125892541179,inf,2.57190292151,8.38147588391,0.763842602429
0.725,0.158489319246,inf,2.53763281823,8.12008408031,0.944297318047
0.725,0.199526231497,inf,2.48752550958,7.74420692228,1.15816271952
0.725,0.251188643151,inf,2.4166355931,7.22523445097,1.40643934931
0.725,0.316227766017,inf,2.32025524161,6.5437169477,1.68864759999
0.725,0.398107170553,inf,2.19488832883,5.69873072387,2.0039135531
0.725,0.501187233627,inf,2.03902725998,4.7136428625,2.35293254164
0.725,0.63095734448,inf,1.85345232213,3.63533993456,2.74026485301
0.725,0.794328234724,inf,1.64130308543,2.52858006722,3.17675363356
0.725,1.0,inf,1.40892336274,1.47048313975,3.6829161233
0.725,1.25892541179,inf,1.16976825863,0.549876292876,4.2956409621
0.725,1.58489319246,42.2734784118,0.956023026701,-0.128408700314,5.08243745509
0.725,1.99526231497,11.8481056869,0.832517167968,-0.458156144453,6.16342593428
0.725,2.51188643151,11.1485788967,0.820869782683,-0.486903530116,1.39200492466
0.725,3.16227766017,8.47748022599,0.755682560069,-0.640317910027,3.2635691545
0.725,3.98107170553,5.61959974557,0.5940658292,-0.96595534671,5.4488705625
0.725,5.01187233627,5.39422763817,0.570857998109,-1.00631318971,2.10528155127
0.725,6.3095734448,4.59372581359,0.456515774133,-1.18167314308,5.68705810837
0.725,7.94328234724,4.41241691842,0.419380096026,-1.23022881132,4.0292948296
0.725,10.0,4.19747725342,0.365621585302,-1.29322497607,3.53053969223
0.725,12.5892541179,4.0039146928,0.302982514784,-1.35574377505,4.51731909926
0.725,15.8489319246,3.89335122059,0.256919097465,-1.39424421611,1.12961292785
0.725,19.9526231497,3.80701655957,0.211723249513,-1.4258625713,0.129798187984
0.725,25.1188643151,3.76570105197,0.185330126261,-1.44150646737,2.15971440787
0.725,31.6227766017,3.72246677952,0.152092309925,-1.45824872111,1.67258638939
0.725,39.8107170553,3.69074922599,0.121397920184,-1.47078061613,5.94924973649
0.725,50.1187233627,3.67577908935,0.103563112912,-1.47677058078,3.67554548563
0.725,63.095734448,3.66250056709,0.0844943728222,-1.48212466351,2.66225171554
0.725,79.4328234724,3.6525225605,0.0665415665977,-1.48617355011,4.87023364052
0.725,100.0,3.64649842741,0.0527641877981,-1.48862875678,0.19978402491
0.75,0.1,inf,2.9527102831,9.52231528732,0.613772664082
0.75,0.1,inf,2.9527102831,9.52231528732,0.613772664082
0.75,0.125892541179,inf,2.92678410975,9.33425888721,0.762974998347
0.75,0.158489319246,inf,2.88796143278,9.05575844282,0.942713739676
0.75,0.199526231497,inf,2.83131138702,8.65604310267,1.15538018567
0.75,0.251188643151,inf,2.75137129335,8.10546699874,1.40177403321
0.75,0.316227766017,inf,2.64302278847,7.38440042993,1.68122695005
0.75,0.398107170553,inf,2.50257809295,6.49283915779,1.99272108358
0.75,0.501187233627,inf,2.32861432736,5.45597254285,2.33683224008
0.75,0.63095734448,inf,2.12225774064,4.32285962735,2.71793064149
0.75,0.794328234724,inf,1.88720474871,3.16017558559,3.14643238073
0.75,1.0,inf,1.63053008875,2.04625079671,3.64191962879
0.75,1.25892541179,inf,1.36653622299,1.07013812155,4.23930872586
0.75,1.58489319246,inf,1.12803003335,0.336123900663,5.00205735556
0.75,1.99526231497,105.485250258,0.980856773573,-0.0467819167937,6.04380956724
0.75,2.51188643151,48.1890250442,0.957597805158,-0.102405105644,1.22175766707
0.75,3.16227766017,20.3043410658,0.896101457602,-0.243041731055,3.05801098952
0.75,3.98107170553,8.25546594461,0.717964208524,-0.597761802139,5.18692111336
0.75,5.01187233627,7.36866419411,0.676136740051,-0.669701057145,1.74178956724
0.75,6.3095734448,5.82338445559,0.559566250223,-0.847411370171,5.24193065014
0.75,7.94328234724,5.47151297046,0.518595240151,-0.901908160903,3.45618188355
0.75,10.0,5.02467456216,0.451584836397,-0.982113794534,2.78629851666
0.75,12.5892541179,4.69688906025,0.385192054259,-1.05065334464,3.57681546505
0.75,15.8489319246,4.44148845177,0.315280219148,-1.11106946559,6.18881078698
0.75,19.9526231497,4.32043762016,0.272339231215,-1.14219961828,4.87634740954
0.75,25.1188643151,4.21940111009,0.228033316008,-1.16955038684,0.187066011096
0.75,31.6227766017,4.15257735302,0.19168763667,-1.1883709275,5.46786982174
0.75,39.8107170553,4.11258448399,0.165460968063,-1.1999272525,2.8216702227
0.75,50.1187233627,4.07063211483,0.131734048855,-1.21229383087,5.98488991703
