0.1,0.1,1.12454591983,0.109301760315,-15.7977434346,0.626292582449
0.75,63.095734448,4.05006333981,0.111193343076,-1.21845062324,3.9383180811
0.75,79.4328234724,4.03216886438,0.0893402145983,-1.22385801947,4.83844506486
0.75,100.0,4.0211023551,0.0724741457061,-1.22722620932,4.8065761254
0.775,0.1,inf,3.39021488588,10.4861847236,0.613312241552
0.775,0.1,inf,3.39021488588,10.4861847236,0.613312241552
0.775,0.125892541179,inf,3.36053708517,10.2859780256,0.762111588505
0.775,0.158489319246,inf,3.31616131424,9.98990261225,0.941141354325
0.775,0.199526231497,inf,3.25153659456,9.56576518809,1.15262543682
0.775,0.251188643151,inf,3.16057471429,8.9829172478,1.39717187718
0.775,0.316227766017,inf,3.0376622934,8.22161214224,1.67393644634
0.775,0.398107170553,inf,2.87888123124,7.28283706668,1.98177169904
0.775,0.501187233627,inf,2.68291075744,6.19365581663,2.3211483629
0.775,0.63095734448,inf,2.45129282402,5.00531769517,2.69626402054
0.775,0.794328234724,inf,2.18839326969,3.78640321378,3.11713961991
0.775,1.0,inf,1.90217441348,2.61642811133,3.60249141228
0.775,1.25892541179,inf,1.60802713194,1.58463724784,4.18541745475
0.775,1.58489319246,inf,1.33985008969,0.794639641233,4.92563573204
0.775,1.99526231497,inf,1.16515456569,0.357333967212,5.93051452245
0.775,2.51188643151,inf,1.12704797317,0.270047302141,1.05872895855
0.775,3.16227766017,inf,1.06812370268,0.14078927908,2.85865327006
0.775,3.98107170553,18.7384296207,0.873393748482,-0.237016765567,4.93791208772
0.775,5.01187233627,12.6964916833,0.806192974624,-0.34980702475,1.39148550668
0.775,6.3095734448,8.87458368202,0.702961643097,-0.495468736871,4.82862363545
0.775,7.94328234724,7.50356381236,0.638505315553,-0.591895010365,2.89951573672
0.775,10.0,6.40519860662,0.553280636293,-0.693393328335,2.06170248585
0.775,12.5892541179,5.79506896161,0.482767892487,-0.766396743492,2.66278150254
0.775,15.8489319246,5.30129394269,0.402033334187,-0.837780743439,5.02870391133
0.775,19.9526231497,5.09036021379,0.356217239692,-0.872496600233,3.40470834042
0.775,25.1188643151,4.87851504627,0.298290028836,-0.910383987415,4.5931428097
0.775,31.6227766017,4.76120652838,0.257936145598,-0.932814393582,3.09063307025
0.775,39.8107170553,4.65041227027,0.210456360388,-0.955038332597,6.06841606475
0.775,50.1187233627,4.5941648778,0.180530829385,-0.966731081409,2.16746285245
0.775,63.095734448,4.54203833901,0.146593081736,-0.977825735715,5.38517085759
0.775,79.4328234724,4.51074297344,0.121249345162,-0.984609853996,5.0233346605
0.775,100.0,4.49016291303,0.100927470484,-0.989122681406,3.40153767769
0.8,0.1,inf,3.9371001739,11.4493394821,0.612853299717
0.8,0.1,inf,3.9371001739,11.4493394821,0.612853299717
0.8,0.125892541179,inf,3.90273868747,11.2366388599,0.761252338488
0.8,0.158489319246,inf,3.85143407276,10.9225290068,0.939580006467
0.8,0.199526231497,inf,3.77686526857,10.4733963766,1.14989796485
0.8,0.251188643151,inf,3.67216945058,9.85762560321,1.39263136969
0.8,0.316227766017,inf,3.53112148483,9.05541661259,1.66677216979
0.8,0.398107170553,inf,3.34951903392,8.06881844571,1.97105658154
0.8,0.501187233627,inf,3.12616672188,6.92681885789,2.30586314141
0.8,0.63095734448,inf,2.86311772582,5.68287348835,2.67523273754
0.8,0.794328234724,inf,2.56556217412,4.40745698943,3.08882014697
0.8,1.0,inf,2.24256495972,3.18124806647,3.56453887363
0.8,1.25892541179,inf,1.91092883833,2.09365823695,4.13380926448
0.8,1.58489319246,inf,1.60623931622,1.24752182324,4.85289990152
0.8,1.99526231497,inf,1.39859196641,0.754874366975,5.82316678399
0.8,2.51188643151,inf,1.34162031465,0.631611363982,0.90290067143
0.8,3.16227766017,inf,1.28361915712,0.511386216469,2.66532345202
0.8,3.98107170553,inf,1.0712655559,0.116548116854,4.70060199574
0.8,5.01187233627,88.9589502192,0.971490767138,-0.0443782413204,1.05554494599
0.8,6.3095734448,19.3775562688,0.861376563023,-0.203732694963,4.41491500591
0.8,7.94328234724,13.1026688339,0.786383160633,-0.301300583147,2.35839794162
0.8,10.0,9.28273523087,0.679239180615,-0.425288631233,1.36051291032
0.8,12.5892541179,8.09989254061,0.612687899294,-0.481681112651,1.78866475651
0.8,15.8489319246,6.86784300906,0.521507274821,-0.574829936448,3.92220785078
0.8,19.9526231497,6.30528495137,0.454989082082,-0.626116312091,1.97408981764
0.8,25.1188643151,5.91894430704,0.39402491358,-0.666984103186,2.79015267883
0.8,31.6227766017,5.61585655626,0.331157115876,-0.702981231961,0.780988524372
0.8,39.8107170553,5.44918355886,0.287111269698,-0.724483166661,3.16893544152
0.8,50.1187233627,5.30354229263,0.239240214726,-0.744378293339,4.76392714387
0.8,63.095734448,5.20950271784,0.200544470201,-0.757815471891,0.730569515036
0.8,79.4328234724,5.14304693086,0.166784255318,-0.767607570669,5.42743792111
0.8,100.0,5.1001777348,0.140165145476,-0.774059643745,2.26674032269
0.825,0.1,inf,4.64024355792,12.4117820642,0.612395830462
0.825,0.1,inf,4.64024355792,12.4117820642,0.612395830462
0.825,0.125892541179,inf,4.59986681877,12.1862469497,0.760397213581
0.825,0.158489319246,inf,4.53966767854,11.8536485492,0.938029569852
0.825,0.199526231497,inf,4.45234084646,11.3789584121,1.14719731824
0.825,0.251188643151,inf,4.33003538218,10.7296310066,1.38815112643
0.825,0.316227766017,inf,4.1657469464,9.88587627561,1.65973042338
0.825,0.398107170553,inf,3.95491110674,8.85087351858,1.96056725505
0.825,0.501187233627,inf,3.69649062123,7.65558215719,2.29095980397
0.825,0.63095734448,inf,3.3931860234,6.35567826553,2.65480658184
0.825,0.794328234724,inf,3.05123309725,5.02351963628,3.06142259583
0.825,1.0,inf,2.68110624201,3.74092815183,3.52797626395
0.825,1.25892541179,inf,2.30147440176,2.59746330387,4.08433845957
0.825,1.58489319246,inf,1.95040993673,1.69511513422,4.78359693433
0.825,1.99526231497,inf,1.70190093571,1.14643941615,5.72139700797
0.825,2.51188643151,inf,1.62072674211,0.983395174286,0.754183313027
0.825,3.16227766017,inf,1.56129276178,0.869069580209,2.47792337113
0.825,3.98107170553,inf,1.32888503901,0.463018200802,4.47382909967
0.825,5.01187233627,inf,1.18823829576,0.249005256913,0.734814344372
0.825,6.3095734448,inf,1.08289757696,0.104379614522,4.02738895226
0.825,7.94328234724,116.818095483,0.975235312102,-0.0295704319275,1.83396283425
0.825,10.0,19.9512069961,0.844740832169,-0.173140479223,0.68849367724
0.825,12.5892541179,13.1254911223,0.751426873119,-0.263179602819,0.917095134257
0.825,15.8489319246,10.5013075958,0.675166949366,-0.32894584878,2.85285617945
0.825,19.9526231497,8.59083442424,0.578653423031,-0.4020984889,0.591634224803
0.825,25.1188643151,7.70169362531,0.507985135397,-0.448519729353,1.03905291084
0.825,31.6227766017,7.07880003803,0.439046363659,-0.487986879389,4.8594571974
0.825,39.8107170553,6.66752709161,0.378112608785,-0.518087364764,0.361484806794
0.825,50.1187233627,6.39618740978,0.326515685357,-0.540065717133,1.22379783139
0.825,63.095734448,6.20100454746,0.280165552667,-0.557064829407,2.5429802452
0.825,79.4328234724,6.04297688983,0.233228226198,-0.571632426097,6.05363278407
0.825,100.0,5.94576537396,0.197321822243,-0.580978448209,1.40692427744
0.85,0.1,inf,5.57777405373,13.3735149444,0.611939825839
0.85,0.1,inf,5.57777405373,13.3735149444,0.611939825839
0.85,0.125892541179,inf,5.52938464348,13.1348077755,0.759546179887
0.85,0.158489319246,inf,5.45734217973,12.7832723497,0.936489921476
0.85,0.199526231497,inf,5.35303587552,12.2824731406,1.14452305021
0.85,0.251188643151,inf,5.20730583987,11.5989719243,1.38372976776
0.85,0.316227766017,inf,5.01211654578,10.7130516513,1.65280760001
0.85,0.398107170553,inf,4.76242401177,9.62908935486,1.95029574764
0.85,0.501187233627,inf,4.45739753324,8.38006095147,2.27642260796
0.85,0.63095734448,inf,4.10058904608,7.02387567276,2.63495723701
0.85,0.794328234724,inf,3.6996122115,5.63476341697,3.03489912949
0.85,1.0,inf,3.26681117129,4.29567131722,3.49272419178
0.85,1.25892541179,inf,2.82339506556,3.09629425266,4.03687063151
0.85,1.58489319246,inf,2.41107317539,2.13773007953,4.71749287688
0.85,1.99526231497,inf,2.10966162913,1.5325547189,5.62484683728
0.85,2.51188643151,inf,1.99664275848,1.32643748674,0.612424681742
0.85,3.16227766017,inf,1.9323617545,1.2142673149,2.29640831199
0.85,3.98107170553,inf,1.6752801814,0.80235319834,4.25654344495
0.85,5.01187233627,inf,1.48303422453,0.53268805367,0.429696536345
0.85,6.3095734448,inf,1.38019374519,0.401910769445,3.65399633739
0.85,7.94328234724,inf,1.22790140108,0.225504567904,1.32854875127
0.85,10.0,inf,1.15798009996,0.136794618143,0.0796633930292
0.85,12.5892541179,87.7634775693,0.961269105422,-0.0337370555763,0.100945816174
0.85,15.8489319246,28.280219958,0.874222005497,-0.104697959377,1.81463546828
0.85,19.9526231497,15.6778756915,0.758137616637,-0.188857303029,5.56159255429
0.85,25.1188643151,12.0819696318,0.66948795331,-0.245066111782,5.64999662211
0.85,31.6227766017,10.3990458214,0.599096261464,-0.284726250003,2.75244342611
0.85,39.8107170553,9.13572356312,0.519870285436,-0.324099268095,3.97000270155
0.85,50.1187233627,8.36933272692,0.451046190524,-0.353777465532,4.11246930359
0.85,63.095734448,7.8513601373,0.388448682538,-0.377116992285,4.52477329839
0.85,79.4328234724,7.49584638486,0.332597994047,-0.395002934733,0.621511269222
0.85,100.0,7.25040849924,0.283752241944,-0.40837441375,0.826310738431
0.875,0.1,inf,6.89032388438,14.3345405582,0.611485278262
0.875,0.1,inf,6.89032388438,14.3345405582,0.611485278262
0.875,0.125892541179,inf,6.83072589995,14.0823269281,0.758699201781
0.875,0.158489319246,inf,6.7421217787,13.7114117615,0.934960930772
0.875,0.199526231497,inf,6.61408101837,13.1839622103,1.14187471275
0.875,0.251188643151,inf,6.43562085844,12.4656856388,1.37936587476
0.875,0.316227766017,inf,6.19727064191,11.5370013644,1.64600029242
0.875,0.398107170553,inf,5.89331810696,10.4035497255,1.94023445487
0.875,0.501187233627,inf,5.52321580026,9.10036544117,2.26223663588
0.875,0.63095734448,inf,5.09169339094,7.68760216244,2.61565821996
0.875,0.794328234724,inf,4.6082744071,6.24135091672,3.00920515735
0.875,1.0,inf,4.08790905301,4.84566767259,3.45870901484
0.875,1.25892541179,inf,3.55541715402,3.59037443149,3.99128176801
0.875,1.58489319246,inf,3.05793468816,2.57564759612,4.65437159862
0.875,1.99526231497,inf,2.68415395998,1.91368016483,5.53317310731
0.875,2.51188643151,inf,2.52738525912,1.66169495425,0.477420815661
0.875,3.16227766017,inf,2.45304853395,1.54750700628,2.12076706512
0.875,3.98107170553,inf,2.16290472313,1.13443617204,4.04782045058
0.875,5.01187233627,inf,1.90321301168,0.808758639095,0.14013947323
0.875,6.3095734448,inf,1.79721623782,0.687783952438,3.29303754028
0.875,7.94328234724,inf,1.5858770743,0.467266100444,0.84463427409
0.875,10.0,inf,1.40967050467,0.3044684385,5.72915436882
0.875,12.5892541179,inf,1.27064444155,0.189538833378,5.61203840499
0.875,15.8489319246,inf,1.15204014449,0.100915681495,0.814830748291
0.875,19.9526231497,inf,1.03113101343,0.0195020958022,4.31730282713
0.875,25.1188643151,52.4156336399,0.920529154229,-0.0470737627103,4.06511019686
0.875,31.6227766017,23.6480178905,0.813452928426,-0.10433860088,0.713498576313
0.875,39.8107170553,16.7203632354,0.722178802877,-0.147568630271,1.39633887722
0.875,50.1187233627,13.3564439866,0.633276671493,-0.184734881735,0.85217481704
0.875,63.095734448,11.533180519,0.553489746533,-0.213939346237,0.401274448081
0.875,79.4328234724,10.4575164823,0.484770465687,-0.235945227001,1.69794409157
0.875,100.0,9.69302881555,0.417932836303,-0.254554190153,0.526066161557
0.9,0.1,inf,8.85915759086,15.2948616302,0.611032177357
0.9,0.1,inf,8.85915759086,15.2948616302,0.611032177357
0.9,0.125892541179,inf,8.7827584107,15.0288110652,0.757856222449
0.9,0.158489319246,inf,8.66933486701,14.6380779467,0.933442471357
0.9,0.199526231497,inf,8.50573788708,14.0834475681,1.1392517873
0.9,0.251188643151,inf,8.27826049968,13.3298085212,1.37505826494
0.9,0.316227766017,inf,7.9752903396,12.3577825491,1.63930521497
0.9,0.398107170553,inf,7.59011470762,11.1743350403,1.9303760792
0.9,0.501187233627,inf,7.12260349169,9.81660103062,2.24838777654
0.9,0.63095734448,inf,6.57923491186,8.34698765203,2.59688459303
0.9,0.794328234724,inf,5.97237388016,6.84343593485,2.98429901607
0.9,1.0,inf,5.32086526148,5.39109540412,3.42586238412
0.9,1.25892541179,inf,4.65500461056,4.07991063299,3.94745738094
0.9,1.58489319246,inf,4.03043234494,3.00912117804,4.59403402424
0.9,1.99526231497,inf,3.54998311952,2.29021818617,5.44605048493
0.9,2.51188643151,inf,3.32890934945,1.9900356881,0.348927643262
0.9,3.16227766017,inf,3.23581553853,1.86940246456,1.95100399549
0.9,3.98107170553,inf,2.8968850181,1.45911122377,3.84686302583
0.9,5.01187233627,inf,2.54283510856,1.07894736973,6.14888474859
0.9,6.3095734448,inf,2.42268026521,0.961177215517,2.94341174355
0.9,7.94328234724,inf,2.13148115661,0.699402184461,0.383949584098
0.9,10.0,inf,1.92837724827,0.536637969262,5.15745403303
0.9,12.5892541179,inf,1.75317111705,0.409314184577,4.88099062999
0.9,15.8489319246,inf,1.58130239747,0.296190399327,6.14704936332
0.9,19.9526231497,inf,1.44975954428,0.217487298211,3.12355719998
0.9,25.1188643151,inf,1.30268501679,0.137580090933,2.54076594801
0.9,31.6227766017,inf,1.15350972323,0.0652548763529,5.05687706822
0.9,39.8107170553,inf,1.03107730568,0.0124594880422,5.21512428519
0.9,50.1187233627,67.749257251,0.923253585742,-0.0291356829626,4.02311511153
0.9,63.095734448,30.793637078,0.821741057676,-0.0641015829088,2.74660777447
0.9,79.4328234724,21.1312164683,0.725787790224,-0.0934125530907,2.99462737397
0.9,100.0,16.7784206445,0.635608877859,-0.117646405585,0.504637241382
0.925,0.1,inf,12.1405592794,16.2544813418,0.61058050647
0.925,0.1,inf,12.1405592794,16.2544813418,0.61058050647
0.925,0.125892541179,inf,12.0361725104,15.9742638337,0.757017233954
0.925,0.158489319246,inf,11.8814151828,15.5632838237,0.931934350302
0.925,0.199526231497,inf,11.6586158877,14.9809486041,1.1366539345
0.925,0.251188643151,inf,11.3495453204,14.1913765757,1.37080568103
0.925,0.316227766017,inf,10.9390315129,13.1754496796,1.63271914263
0.925,0.398107170553,inf,10.4186979981,11.9415235414,1.92071379171
0.925,0.501187233627,inf,9.78909799335,10.528869062,2.23486278144
0.925,0.63095734448,inf,9.059600432,9.00215578611,2.57861295804
0.925,0.794328234724,inf,8.24727551257,7.44116368345,2.96014187005
0.925,1.0,inf,7.37744044181,5.93212166435,3.3941208274
0.925,1.25892541179,inf,6.4895867243,4.56509468135,3.90529171048
0.925,1.58489319246,inf,5.653953164,3.43838135155,4.53629664021
0.925,1.99526231497,inf,4.99795325226,2.66252125829,5.36317287428
0.925,2.51188643151,inf,4.67169871351,2.31223788116,0.22667226073
0.925,3.16227766017,inf,4.54307379524,2.18063608156,1.7871240353
0.925,3.98107170553,inf,4.12276139345,1.77621389689,3.65299618547
0.925,5.01187233627,inf,3.620754358,1.3445951202,5.88882508467
0.925,6.3095734448,inf,3.46449994246,1.22167024397,2.60456239237
0.925,7.94328234724,inf,3.05496342604,0.925216596276,6.23021600062
0.925,10.0,inf,2.80926040246,0.765233816699,4.61399634207
0.925,12.5892541179,inf,2.57381089066,0.624505928503,4.18425175431
0.925,15.8489319246,inf,2.32264345216,0.487954168686,5.24771564276
0.925,19.9526231497,inf,2.14048876673,0.397686475682,1.96811698813
0.925,25.1188643151,inf,1.92904868813,0.302146600753,1.06734048452
0.925,31.6227766017,inf,1.77256588435,0.233595851119,3.21430386774
0.925,39.8107170553,inf,1.58155439982,0.166695745962,2.87101371437
0.925,50.1187233627,inf,1.41882069437,0.112482477191,1.03831308822
0.925,63.095734448,inf,1.27121517898,0.0683951887234,5.25079095471
0.925,79.4328234724,inf,1.14112745555,0.0335511632879,4.50349969163
0.925,100.0,inf,1.01949568734,0.00437154925249,0.758036654271
0.95,0.1,inf,18.7033802274,17.2134011452,0.610130266664
0.95,0.1,inf,18.7033802274,17.2134011452,0.610130266664
0.95,0.125892541179,inf,18.5430403809,16.9186906291,0.756182203758
0.95,0.158489319246,inf,18.305661156,16.4870378688,0.930436503898
0.95,0.199526231497,inf,17.9645444218,15.8764859313,1.13408075246
0.95,0.251188643151,inf,17.4924365031,15.0504235289,1.36660672272
0.95,0.316227766017,inf,16.8670633884,13.9900575511,1.62623915556
0.95,0.398107170553,inf,16.0767210543,12.7051894842,1.91124091777
0.95,0.501187233627,inf,15.1233135087,11.237265982,2.22164896022
0.95,0.63095734448,inf,14.0219548821,9.65322444254,2.56082135211
0.95,0.794328234724,inf,12.799081312,8.03467175185,2.93669739449
0.95,1.0,inf,11.4929276412,6.46890353905,3.36342532933
0.95,1.25892541179,inf,10.1614693237,5.04610483341,3.86468699166
0.95,1.58489319246,inf,8.90469923342,3.86363788754,4.48099045589
0.95,1.99526231497,inf,7.90055966116,3.03089861851,5.28425395623
0.95,2.51188643151,inf,7.36712396252,2.62899230663,0.110363075402
0.95,3.16227766017,inf,7.16202478862,2.48193929827,1.6291207211
0.95,3.98107170553,inf,6.57746006649,2.08559484727,3.46565725711
0.95,5.01187233627,inf,5.79292646364,1.60667300497,5.64222157992
0.95,6.3095734448,inf,5.54749746346,1.46932428218,2.27637273997
0.95,7.94328234724,inf,4.9240830677,1.14717373621,5.81641306671
0.95,10.0,inf,4.58669564407,0.988824984288,4.0942570731
0.95,12.5892541179,inf,4.22571910609,0.831845249791,3.51485322693
0.95,15.8489319246,inf,3.8377562735,0.677468418934,4.39380358457
0.95,19.9526231497,inf,3.51622315414,0.5607826752,0.855410007091
0.95,25.1188643151,inf,3.1976405814,0.455231218755,5.94535360272
0.95,31.6227766017,inf,2.93924971728,0.376979274772,1.42952964508
0.95,39.8107170553,inf,2.66999971039,0.3024494403,0.611085524235
0.95,50.1187233627,inf,2.43031026175,0.242121958092,4.47326463413
0.95,63.095734448,inf,2.4260687468,0.208253659757,1.66689766131
0.95,79.4328234724,inf,2.00196361313,0.148432285162,6.22388061536
0.95,100.0,inf,1.81675854938,0.11353104741,1.27982392688
0.975,0.1,inf,38.3918780901,18.1716234825,0.609681451153
0.975,0.1,inf,38.3918780901,18.1716234825,0.609681451153
0.975,0.125892541179,inf,38.0637232557,17.8620970873,0.755351095218
0.975,0.158489319246,inf,37.5785684001,17.4093510271,0.928948816626
0.975,0.199526231497,inf,36.8826710512,16.7700801535,1.13153181125
0.975,0.251188643151,inf,35.9217416419,15.9069842839,1.36246046385
0.975,0.316227766017,inf,34.6522297084,14.8016562786,1.61986216125
0.975,0.398107170553,inf,33.0524533142,13.4654060992,1.90195127772
0.975,0.501187233627,inf,31.1283266963,11.9418851753,2.20873446641
0.975,0.63095734448,inf,28.9121311034,10.3003059463,2.54348901559
0.975,0.794328234724,inf,26.4583149112,8.62409069314,2.91393154097
0.975,1.0,inf,23.8438122212,7.00158882096,3.33372097219
0.975,1.25892541179,inf,21.1822135668,5.52310698722,3.82555279359
0.975,1.58489319246,inf,18.6637530813,4.28508240298,4.42795978008
0.975,1.99526231497,inf,16.6204315669,3.39562216115,5.20902707984
0.975,2.51188643151,inf,15.4719401048,2.94090716054,6.28288382173
0.975,3.16227766017,inf,15.0285618383,2.77407061548,1.47696855602
0.975,3.98107170553,inf,13.9461131866,2.38713776459,3.28438405395
0.975,5.01187233627,inf,12.3384927322,1.86582933127,5.40805526526
0.975,6.3095734448,inf,11.7973301907,1.7046907597,1.9590308298
0.975,7.94328234724,inf,10.5728518674,1.36675792349,5.42418763519
0.975,10.0,inf,9.93451241517,1.20525841598,3.59427904667
0.975,12.5892541179,inf,9.18221956347,1.02783528496,2.86795051107
0.975,15.8489319246,inf,8.41493212968,0.86126016483,3.57560644149
0.975,19.9526231497,inf,7.67931553755,0.715199957807,6.07951478433
0.975,25.1188643151,inf,7.08589004234,0.607102549205,4.61525339927
0.975,31.6227766017,inf,6.50978595029,0.510472687914,6.00763141386
0.975,39.8107170553,inf,5.99272914729,0.430720022215,4.74560292355
0.975,50.1187233627,inf,5.52527533388,0.364295965653,1.7513716998
0.975,63.095734448,inf,5.0582185203,0.30331303677,4.48488103369
0.975,79.4328234724,inf,4.64929197393,0.25433937934,1.8722163092
0.975,100.0,inf,4.26029121354,0.211581398136,2.06086211185
1.0,0.1,inf,5.97350333832e+15,19.1291507719,0.609234051445
1.0,0.1,inf,5.97350333832e+15,19.1291507719,0.609234051445
1.0,0.125892541179,inf,7.86918193483e+15,18.8044882461,0.754523877583
1.0,0.158489319246,inf,3.26768323438e+15,18.3302340312,0.927471162947
1.0,0.199526231497,inf,6.05869703115e+15,17.6617512352,1.12900657816
1.0,0.251188643151,inf,1.55377695871e+15,16.761092368,1.35836568875
1.0,0.316227766017,inf,2.84798671932e+15,15.6102982861,1.61358553255
1.0,0.398107170553,inf,1.58868642773e+15,14.2222422404,1.89283878648
1.0,0.501187233627,inf,1.31625109421e+15,12.6428155454,2.19610794228
1.0,0.63095734448,inf,2.69951667779e+15,10.9435076485,2.52659650251
1.0,0.794328234724,inf,8.41352674038e+14,9.209544222,2.89181247009
1.0,1.0,inf,7.34124548526e+15,7.53031681752,3.3049565692
1.0,1.25892541179,inf,1.44295332075e+15,5.9962558607,3.78780538185
1.0,1.58489319246,inf,6.31596302985e+14,4.70289030209,4.37706117338
1.0,1.99526231497,inf,1.9197744383e+15,3.75693158956,5.13724471385
1.0,2.51188643151,inf,2.46033975477e+14,3.24851368579,6.17756006429
1.0,3.16227766017,inf,2.3324265859e+14,3.05779762746,1.33061728214
1.0,3.98107170553,inf,2.22449464901e+14,2.68077137133,3.10880250781
1.0,5.01187233627,inf,3.23260873906e+14,2.12244807475,5.18528422663
1.0,6.3095734448,inf,5.05811222012e+14,1.92875471414,1.65288541749
1.0,7.94328234724,inf,2.38542916382e+15,1.58455821751,5.05149810396
1.0,10.0,inf,1.41759858101e+14,1.41239156308,3.11121790894
1.0,12.5892541179,inf,4.61027099825e+14,1.2103622536,2.24170388871
1.0,15.8489319246,inf,8.23180649007e+14,1.03446439757,2.7856332847
1.0,19.9526231497,inf,3.27636597943e+13,0.868510718081,5.07677157221
1.0,25.1188643151,inf,4.44659292215e+13,0.755565781626,3.34458751091
1.0,31.6227766017,inf,4.43674203743e+14,0.643162182118,4.39231697042
1.0,39.8107170553,inf,6.24055490332e+13,0.555732268973,2.69612973386
1.0,50.1187233627,inf,1.88838292488e+14,0.472327464841,5.42638570255
1.0,63.095734448,inf,1.29080028719e+13,0.407191723,1.19243392375
1.0,79.4328234724,inf,1.58883915625e+13,0.348900179929,3.99469348955
1.0,100.0,inf,1.29256391383e+14,0.299729845929,3.08907939284
