0.1,0.565153031816,1.11594564915,0.065819758969,-15.9194920787,3.32777603397
0.1,0.576061778273,1.11574260228,0.0644286080259,-15.9223891654,3.38700142146
0.1,0.60191678917,1.11527610901,0.0611106041671,-15.9290491193,3.52700208491
0.1,0.651102603391,1.11445091596,0.0547432508243,-15.9408437532,3.79223513016
0.1,0.729136220547,1.11332668575,0.044610062908,-15.9569407159,4.21165426769
0.1,0.834919274192,1.11281103159,0.0308436427503,-15.9551262969,4.80315945725
0.1,1.005,1.11126430947,0.0117418785367,-15.9865549272,5.7150061387
0.1,1.01862827297,1.11123215238,0.0104373275934,-15.9870175498,5.79097953003
0.1,1.04001254479,1.11119232991,0.00855011522629,-15.9875904862,5.910576931
0.1,1.06958022984,1.11115717646,0.00643974338927,-15.9880962822,6.07671399843
0.1,1.10831392666,1.11114224021,0.00529423294481,-15.9883111982,0.0124823276721
0.1,1.16059660464,1.11116823072,0.00717069117483,-15.9879372275,0.310207670793
0.1,1.22512950736,1.11125269149,0.0112880694161,-15.9867220642,0.680582777865
0.1,1.30066833529,1.11138973508,0.0158339791625,-15.9847507685,1.11686887417
0.1,1.39657869048,1.11156352116,0.0201747461425,-15.9822516516,1.67218570594
0.1,1.53181556641,1.11170636917,0.0231400939142,-15.9801980223,2.45123039872
0.1,1.78717080709,1.11154188761,0.0196868024276,-15.9825627086,3.89463234112
0.1,1.81601552454,1.11150049906,0.0187176016341,-15.9831578456,4.05574638986
0.1,1.87103985451,1.1114187555,0.0166381095518,-15.9843333883,4.36259260234
0.1,1.95598412401,1.11129802578,0.0129699262952,-15.9860699019,4.83597592141
0.1,2.06443989398,1.11118001099,0.00787598006567,-15.9877677301,5.44218164992
0.1,2.18017685379,1.11112195273,0.00312804975955,-15.9886031216,6.09398277535
0.1,2.32105015379,1.11114458387,0.00549116364047,-15.9882774753,0.612366648099
0.1,2.48579886582,1.11124028263,0.0107829449886,-15.9869005827,1.55734193137
0.1,2.66913556777,1.1113176179,0.0136328631438,-15.9857880734,2.60736923247
0.1,3.17808904847,1.1111383095,0.00495148102769,-15.9883677577,5.47678509281
0.1,3.21592297846,1.11112744109,0.00383887306131,-15.9885241468,5.69009690172
0.1,3.26458561538,1.11111826236,0.00254503652178,-15.9886562248,5.9650559446
0.1,3.32129981453,1.11111458346,0.00177952847159,-15.9887091633,0.00323717693415
0.1,3.38868317436,1.11111947551,0.0027513465994,-15.9886387679,0.386334840802
0.1,3.4659822291,1.1111351403,0.0046549822388,-15.9884133601,0.827287124465
0.1,3.5534900002,1.11116053539,0.00667267963213,-15.9880479517,1.32773531211
0.1,3.6629520825,1.11119283786,0.00857870344979,-15.987583178,1.95409905398
0.1,3.81652649176,1.11121706302,0.00976707648884,-15.9872346396,2.83007520595
0.1,4.24622461677,1.11113382918,0.00452753389832,-15.9884322261,5.25620819562
0.1,4.52106526276,1.11111817392,0.00253234267615,-15.9886574974,0.530192316323
0.1,4.65848558575,1.11113937802,0.00504959690574,-15.9883523825,1.31423810985
0.1,4.94068044198,1.11117510354,0.00759290825607,-15.9878383392,2.92350648284
0.1,5.42394054095,1.11111734501,0.00238298975211,-15.9886694252,5.6547091643
0.1,5.65153031816,1.11111739616,0.00239314769166,-15.9886686891,0.663290397224
0.1,5.71405708735,1.1111234979,0.00334962985197,-15.9885808872,1.01962218988
0.1,5.79266111791,1.11113282441,0.00442885356288,-15.988446684,1.46802085804
0.1,5.89693584699,1.1111447972,0.00551274267244,-15.9882744056,2.06286126511
0.1,6.04806464881,1.11115378203,0.00620312943439,-15.9881451238,2.92308637
0.1,6.46496136116,1.11112046318,0.00291508692211,-15.9886245558,5.28114459006
0.1,6.73176221385,1.11111405978,0.0016547324783,-15.9887166989,0.510549055115
0.1,6.8651626402,1.11112337343,0.00333509050578,-15.9885826783,1.27034015617
0.1,7.13715545463,1.1111412941,0.00522056273239,-15.9883248119,2.81952093012
0.1,7.67819359566,1.1111126956,0.00123418632291,-15.9887363292,5.88194535294
0.1,8.02893546517,1.11112383962,0.00339954771496,-15.9885759701,1.59317984751
0.1,8.20430639993,1.11113280995,0.00443082873439,-15.9884468921,2.59167506459
0.1,9.05508836002,1.11111687725,0.00230308589579,-15.9886761562,1.13213924342
0.1,9.68493793615,1.11111965811,0.00279547898714,-15.9886361403,4.70829985522
0.1,17.8717080709,1.11111190914,0.000971848057947,-15.9887476462,0.906490218012
0.1,18.0507567921,1.11111416597,0.00172560019358,-15.9887151709,1.92442378502
0.1,18.2594699154,1.11111560113,0.00206697794198,-15.9886945191,3.11015098689
0.1,18.6841330452,1.11111157672,0.00080954313054,-15.9887524297,5.51744349241
0.1,18.9295188854,1.11111136397,0.000683328495153,-15.9887554911,0.62686048322
0.1,19.0522118055,1.11111255752,0.00124236946163,-15.9887383161,1.32418258829
0.1,19.304732724,1.11111493673,0.00192041724174,-15.9887040797,2.75935678494
0.1,20.0939912306,1.1111117301,0.00090092875252,-15.9887502227,0.953331664579
0.1,20.4237064848,1.11111452715,0.00182581642603,-15.9887099735,2.82710317219
0.1,21.274133512,1.11111226099,0.00114229648206,-15.9887425832,1.36892634149
0.1,21.5344893986,1.11111414984,0.00173440101138,-15.9887154029,2.84835226734
0.1,22.2721549349,1.11111129385,0.000668052832124,-15.9887565002,0.749499721047
0.1,22.5108097597,1.11111317125,0.00146253095068,-15.9887294846,2.10580818429
0.1,23.0710462563,1.11111152525,0.000815295385878,-15.9887531703,5.28410075436
0.1,24.0765758701,1.11111217591,0.00112413346327,-15.9887438074,4.70879753488
0.1,24.6019217243,1.11111189627,0.00100936771487,-15.9887478314,1.40712560813
0.1,24.8645946514,1.11111328452,0.00150718948646,-15.9887278548,2.8994464475
0.1,25.5922297575,1.11111112224,0.000577931536883,-15.9887589696,0.743981287983
0.1,25.8247108471,1.11111251255,0.00126028086209,-15.9887389632,2.06498637185
0.1,26.5911598025,1.11111080078,0.000240583415749,-15.9887635953,0.130210292012
0.1,26.8581437354,1.11111193808,0.00104156246798,-15.9887472299,1.64682305978
0.1,27.5559917036,1.11111099807,0.000497485606889,-15.9887607564,5.60665367799
0.1,27.9125720251,1.11111153942,0.000860086175144,-15.9887529665,1.34798169901
0.1,28.0908621858,1.11111243846,0.00124513642039,-15.9887400294,2.36097192594
0.1,28.7077192488,1.11111083584,0.00034150707296,-15.9887630909,5.86029414083
0.1,29.0907235544,1.11111608951,0.00100726559107,-15.9886261778,1.75727519037
0.1,29.2822257072,1.11111250363,0.00127473620294,-15.9887390915,2.83992322024
0.1,29.7628353881,1.11111095058,0.000482365344464,-15.9887614398,5.56591059929
0.1,30.3918796119,1.1111123622,0.00122952349437,-15.9887411268,2.85484686418
0.1,31.2629473039,1.11111145567,0.000840715944828,-15.9887541716,1.51458309185
0.1,31.9145274162,1.11111109456,0.000624080460449,-15.9887593679,5.2123866814
0.1,32.1876821363,1.11111077952,0.000330796093782,-15.9887639014,0.479166598591
0.1,32.3242594964,1.11111120176,0.000701421978441,-15.9887578254,1.25492056145
0.1,32.6000722288,1.11111210394,0.0011434039027,-15.9887448431,2.82160560586
0.1,33.0335655301,1.11111100851,0.000571101434536,-15.9887606062,5.28057349564
0.1,33.6297876818,1.11111184981,0.00104451991145,-15.9887485,2.38261823992
0.1,34.7272288645,1.11111173431,0.0010004885778,-15.9887501621,2.32821309879
0.1,35.3894275884,1.11111065499,0.000196854570258,-15.9887656932,6.0851991106
0.1,35.7205269504,1.11111131044,0.000795327564709,-15.9887562615,1.68224269416
0.1,36.7044108228,1.11111087777,0.000505699944309,-15.9887624876,0.982791769315
0.1,37.0308030781,1.11111171714,0.00100776390884,-15.988750409,2.8366257916
0.1,37.8751413307,1.11111102155,0.000632637309867,-15.9887604185,1.34471675793
0.1,38.1341143294,1.11111163369,0.000977008634393,-15.98875161,2.81557218737
0.1,38.8798155414,1.11111073101,0.000388343922485,-15.9887645993,0.763447757601
