0.1,0.01,1.1249953745,0.111092835962,-15.7914319691,0.0628297863925
0.1,0.01,1.1249953745,0.111092835962,-15.7914319691,0.0628297863925
0.1,0.0125892541179,1.12499266989,0.111082148686,-15.7914699336,0.0790964934199
0.1,0.0158489319246,1.12498838458,0.111065213106,-15.7915300864,0.0995735511126
0.1,0.0199526231497,1.12498159588,0.111038378557,-15.7916253803,0.125349622298
0.1,0.0251188643151,1.12497084421,0.110995865087,-15.7917763055,0.157793759786
0.1,0.0316227766017,1.12495382323,0.110928527069,-15.7920152411,0.198626530285
0.1,0.0398107170553,1.12492689511,0.110821906857,-15.792393265,0.250008105845
0.1,0.0501187233627,1.1248843379,0.110653184365,-15.792990731,0.314646314952
0.1,0.063095734448,1.12481719152,0.110386425128,-15.7939334995,0.3959271248
0.1,0.0794328234724,1.12471152458,0.109965255975,-15.7954173437,0.498068254843
0.11,0.01,1.14101981893,0.123575177188,-15.3966614274,0.0628295797423
0.11,0.01,1.14101981893,0.123575177188,-15.3966614274,0.0628295797423
0.11,0.0125892541179,1.14101641467,0.123563289256,-15.3967073637,0.0790960811662
0.11,0.0158489319246,1.14101102088,0.123544451207,-15.3967801472,0.0995727287727
0.11,0.0199526231497,1.14100247627,0.12351460256,-15.3968954488,0.125347982192
0.11,0.0251188643151,1.14098894396,0.123467314853,-15.3970780584,0.157790489487
0.11,0.0316227766017,1.14096752177,0.123392417177,-15.3973671457,0.198620011952
0.11,0.0398107170553,1.1409336327,0.12327383324,-15.3978244925,0.249995121361
0.11,0.0501187233627,1.1408800794,0.123086193365,-15.3985472717,0.314620474621
0.11,0.063095734448,1.14079559589,0.122789561499,-15.3996876366,0.395875777309
0.11,0.0794328234724,1.1406626764,0.122321319371,-15.4014821361,0.497966462315
0.12,0.01,1.15788752064,0.136341208006,-15.001892184,0.062829373095
0.12,0.01,1.15788752064,0.136341208006,-15.001892184,0.062829373095
0.12,0.0125892541179,1.15788330128,0.136328092161,-15.0019468514,0.0790956689219
0.12,0.0158489319246,1.15787661608,0.13630730848,-15.0020334678,0.0995719064624
0.12,0.0199526231497,1.15786602583,0.136274377419,-15.0021706816,0.125346342179
0.12,0.0251188643151,1.15784925421,0.13622220744,-15.0023879903,0.157787219483
0.12,0.0316227766017,1.15782270507,0.136139579471,-15.0027319985,0.198613494547
0.12,0.0398107170553,1.15778070791,0.136008762858,-15.0032762053,0.249982139801
0.12,0.0501187233627,1.1577143481,0.135801783029,-15.0041361882,0.314594643479
0.12,0.063095734448,1.15760967727,0.135474617981,-15.0054928591,0.395824458613
0.12,0.0794328234724,1.15744503538,0.134958278625,-15.00762733,0.497864759592
0.13,0.01,1.17566684426,0.149400710817,-14.6071242391,0.0628291664507
0.13,0.01,1.17566684426,0.149400710817,-14.6071242391,0.0628291664507
0.13,0.0125892541179,1.17566168053,0.14938633886,-14.6071883964,0.0790952566868
0.13,0.0158489319246,1.17565349913,0.149363564896,-14.6072900482,0.0995710841815
0.13,0.0199526231497,1.17564053892,0.14932748075,-14.6074510783,0.12534470226
0.13,0.0251188643151,1.17562001452,0.149270316738,-14.6077061004,0.157783949772
0.13,0.0316227766017,1.17558752609,0.14917978196,-14.6081097977,0.198606978069
0.13,0.0398107170553,1.17553613695,0.14903645444,-14.6087483984,0.249969161162
0.13,0.0501187233627,1.17545494479,0.148809697513,-14.609757468,0.314568821522
0.13,0.063095734448,1.17532689821,0.14845131593,-14.6113491354,0.395773168682
0.13,0.0794328234724,1.17512553585,0.147885819685,-14.6138528473,0.497763146496
0.14,0.01,1.1944337496,0.162763923016,-14.2123575925,0.0628289598094
0.14,0.01,1.1944337496,0.162763923016,-14.2123575925,0.0628289598094
0.14,0.0125892541179,1.19442749639,0.162748265765,-14.2124319988,0.0790948444612
0.14,0.0158489319246,1.19441758892,0.162723455309,-14.2125498882,0.0995702619301
0.14,0.0199526231497,1.19440189468,0.162684144942,-14.2127366387,0.125343062434
0.14,0.0251188643151,1.19437704119,0.162621871237,-14.2130323879,0.157780680356
0.14,0.0316227766017,1.19433770173,0.162523246973,-14.2135005411,0.198600462519
0.14,0.0398107170553,1.19427547981,0.162367120613,-14.2142410665,0.249956185445
0.14,0.0501187233627,1.19417718225,0.162120134188,-14.2154110983,0.314543008743
0.14,0.063095734448,1.19402218347,0.161729828866,-14.2172564337,0.395721907539
0.14,0.0794328234724,1.1937784968,0.161114079008,-14.2201586101,0.497661622836
0.15,0.01,1.21427287658,0.176441563757,-13.8175922442,0.062828753171
0.15,0.01,1.21427287658,0.176441563757,-13.8175922442,0.062828753171
0.15,0.0125892541179,1.21426537054,0.176424591002,-13.8176776584,0.0790944322448
0.15,0.0158489319246,1.21425347822,0.176397696212,-13.8178129878,0.0995694397082
0.15,0.0199526231497,1.21423464015,0.176355083907,-13.8180273624,0.1253414227
0.15,0.0251188643151,1.21420480882,0.176287580767,-13.8183668521,0.157777411233
0.15,0.0316227766017,1.21415759213,0.176180677895,-13.8189042268,0.198593947894
0.15,0.0398107170553,1.2140829159,0.176011454595,-13.8197542047,0.249943212647
0.15,0.0501187233627,1.21396495526,0.175743770299,-13.8210970664,0.314517205137
0.15,0.063095734448,1.21377898112,0.175320809053,-13.8232147226,0.395670675125
0.15,0.0794328234724,1.21348666925,0.17465367008,-13.8265445406,0.497560188473
0.16,0.01,1.23527882156,0.190444862632,-13.4228281942,0.0628285465356
0.16,0.01,1.23527882156,0.190444862632,-13.4228281942,0.0628285465356
0.16,0.0125892541179,1.23526987823,0.190426543081,-13.4229253753,0.0790940200378
0.16,0.0158489319246,1.23525570888,0.190397514408,-13.4230793467,0.0995686175157
0.16,0.0199526231497,1.23523326424,0.190351521745,-13.423323249,0.12533978306
0.16,0.0251188643151,1.23519772264,0.190278665151,-13.423709492,0.157774142404
0.16,0.0316227766017,1.23514147015,0.190163287792,-13.4243208527,0.198587434197
0.16,0.0398107170553,1.23505250921,0.189980658806,-13.4252878078,0.249930242768
0.16,0.0501187233627,1.23491199885,0.189691791536,-13.4268153596,0.314491410697
0.16,0.063095734448,1.23469051004,0.189235416005,-13.4292239707,0.395619471384
0.16,0.0794328234724,1.23434246691,0.188515711791,-13.433010561,0.497458843268
0.17,0.01,1.25755764569,0.204785590416,-13.0280654426,0.0628283399031
0.17,0.01,1.25755764569,0.204785590416,-13.0280654426,0.0628283399031
0.17,0.0125892541179,1.25754705613,0.204765891648,-13.0281751494,0.0790936078401
0.17,0.0158489319246,1.25753027877,0.204734677753,-13.0283489649,0.0995677953528
0.17,0.0199526231497,1.25750370343,0.204685223474,-13.0286242984,0.125338143513
0.17,0.0251188643151,1.25746162194,0.204606884925,-13.0290603069,0.15777087387
0.17,0.0316227766017,1.25739502153,0.204482830123,-13.0297504168,0.198580921426
0.17,0.0398107170553,1.25728970303,0.204286475542,-13.0308418707,0.249917275806
0.17,0.0501187233627,1.25712337459,0.203975922654,-13.0325659652,0.314465625419
0.17,0.063095734448,1.25686123309,0.203485347049,-13.0352841464,0.395568296288
0.17,0.0794328234724,1.25644941899,0.20271185888,-13.0395565935,0.497357587084
0.18,0.01,1.28122866605,0.219476092069,-12.6333039892,0.0628281332735
0.18,0.01,1.28122866605,0.219476092069,-12.6333039892,0.0628281332735
0.18,0.0125892541179,1.28121619277,0.219454980477,-12.6334269806,0.0790931956517
0.18,0.0158489319246,1.28119643123,0.219421528141,-12.6336218423,0.0995669732193
0.18,0.0199526231497,1.28116512948,0.219368528017,-12.63393051,0.125336504059
0.18,0.0251188643151,1.28111556524,0.219284574311,-12.6344192959,0.157767605629
0.18,0.0316227766017,1.28103712576,0.219151631682,-12.635192917,0.198574409581
0.18,0.0398107170553,1.28091309436,0.218941219894,-12.6364163884,0.24990431176
0.18,0.0501187233627,1.28071723478,0.218608460349,-12.6383488706,0.314439849296
0.18,0.063095734448,1.28040860509,0.218082870113,-12.6413952183,0.395517149809
0.18,0.0794328234724,1.27992389324,0.217254334612,-12.6461825608,0.497256419782
0.19,0.01,1.30642659344,0.23452932218,-12.238543834,0.0628279266469
0.19,0.01,1.30642659344,0.23452932218,-12.238543834,0.0628279266469
0.19,0.0125892541179,1.30641196556,0.23450676291,-12.2386808689,0.0790927834726
0.19,0.0158489319246,1.3063887907,0.234471016944,-12.2388979786,0.0995661511153
0.19,0.0199526231497,1.30635208305,0.234414383627,-12.2392418837,0.125334864698
0.19,0.0251188643151,1.30629396062,0.234324676628,-12.2397864583,0.157764337681
0.19,0.0316227766017,1.30620198137,0.234182627996,-12.2406483513,0.198567898662
0.19,0.0398107170553,1.30605655109,0.233957815103,-12.2420113558,0.249891350629
0.19,0.0501187233627,1.3058269268,0.233602308562,-12.2441640632,0.314414082322
0.19,0.063095734448,1.30546515746,0.233040858949,-12.2475571549,0.395466031918
0.19,0.0794328234724,1.30489714971,0.232155965868,-12.2528883854,0.497155341225
0.2,0.01,1.33330409766,0.249958883064,-11.8437849771,0.0628277200233
0.2,0.01,1.33330409766,0.249958883064,-11.8437849771,0.0628277200233
0.2,0.0125892541179,1.33328700494,0.249934839959,-11.8439368142,0.0790923713029
0.2,0.0158489319246,1.33325992539,0.249896743103,-11.8441773738,0.0995653290407
0.2,0.0199526231497,1.33321703376,0.249836385969,-11.8445584191,0.125333225431
0.2,0.0251188643151,1.33314912175,0.24974078236,-11.8451617933,0.157761070028
0.2,0.0316227766017,1.3330416556,0.249589401368,-11.8461167177,0.198561388668
0.2,0.0398107170553,1.33287175155,0.249349830577,-11.8476267679,0.249878392412
0.2,0.0501187233627,1.33260351702,0.24897101643,-11.8500115301,0.314388324492
0.2,0.063095734448,1.33218099741,0.248372830995,-11.853769925,0.395414942588
0.2,0.0794328234724,1.33151780184,0.247430220873,-11.8596739901,0.497054351274
0.21,0.01,1.3620349034,0.265779065765,-11.4490274183,0.0628275134026
0.21,0.01,1.3620349034,0.265779065765,-11.4490274183,0.0628275134026
0.21,0.0125892541179,1.36201498914,0.265753501291,-11.4491948165,0.0790919591425
0.21,0.0158489319246,1.3619834399,0.265712994113,-11.4494600278,0.0995645069956
0.21,0.0199526231497,1.36193346968,0.265648819095,-11.4498801159,0.125331586256
0.21,0.0251188643151,1.36185435237,0.265547170118,-11.4505453,0.157757802668
0.21,0.0316227766017,1.36172916081,0.265386221813,-11.4515980141,0.1985548796
0.21,0.0398107170553,1.36153124851,0.265131522778,-11.4532626194,0.249865437108
0.21,0.0501187233627,1.36121883503,0.264728819122,-11.4558912589,0.314362575801
0.21,0.063095734448,1.3607268214,0.264092988118,-11.4600334972,0.39536388179
0.21,0.0794328234724,1.35995478225,0.263091249789,-11.4665392977,0.496953449794
0.22,0.01,1.39281754952,0.282004894199,-11.0542711578,0.0628273067848
0.22,0.01,1.39281754952,0.282004894199,-11.0542711578,0.0628273067848
0.22,0.0125892541179,1.39279440178,0.281977769379,-11.0544548758,0.0790915469914
0.22,0.0158489319246,1.39275773036,0.281934790159,-11.0547459404,0.09956368498
0.22,0.0199526231497,1.39269964843,0.281866699575,-11.0552069738,0.125329947174
0.22,0.0251188643151,1.39260769096,0.281758850749,-11.0559369776,0.157754535602
0.22,0.0316227766017,1.39246218929,0.28158809114,-11.0570922386,0.198548371458
0.22,0.0398107170553,1.3922321881,0.281317879271,-11.0589189054,0.249852484716
0.22,0.0501187233627,1.3918691678,0.280890681816,-11.0618032369,0.314336836242
0.22,0.063095734448,1.39129757064,0.280216260486,-11.0663478401,0.395312849497
0.22,0.0794328234724,1.39040093832,0.279153928427,-11.0734842313,0.496852636646
0.23,0.01,1.42587998358,0.298652172743,-10.6595161954,0.06282710017
0.23,0.01,1.42587998358,0.298652172743,-10.6595161954,0.06282710017
0.23,0.0125892541179,1.42585312436,0.298623447084,-10.6597169919,0.0790911348497
0.23,0.0158489319246,1.42581057367,0.298577931698,-10.6600351115,0.0995628629939
0.23,0.0199526231497,1.42574318134,0.298505824057,-10.6605389923,0.125328308186
0.23,0.0251188643151,1.42563648694,0.298391614883,-10.6613368253,0.15775126883
0.23,0.0316227766017,1.4254676766,0.298210790475,-10.6625993891,0.19854186424
0.23,0.0398107170553,1.42520085318,0.297924666195,-10.6645956208,0.249839535235
0.23,0.0501187233627,1.42477977164,0.297472347103,-10.6677474514,0.314311105809
0.23,0.063095734448,1.424116894,0.296758353858,-10.6727129224,0.395261845681
0.23,0.0794328234724,1.4230774193,0.295633905366,-10.6805087141,0.496751911693
0.24,0.01,1.46148521645,0.315737537588,-10.2647625312,0.0628268935582
0.24,0.01,1.46148521645,0.315737537588,-10.2647625312,0.0628268935582
0.24,0.0125892541179,1.46145408829,0.315707168995,-10.2649811649,0.0790907227173
0.24,0.0158489319246,1.46140477543,0.315659050789,-10.2653275409,0.0995620410372
0.24,0.0199526231497,1.46132667484,0.315582820596,-10.2658761713,0.12532666929
0.24,0.0251188643151,1.46120303174,0.315462084239,-10.2667448423,0.157748002351
0.24,0.0316227766017,1.4610074165,0.315270931527,-10.2681194635,0.198535357947
0.24,0.0398107170553,1.46069825266,0.314968479486,-10.2702927606,0.249826588662
0.24,0.0501187233627,1.46021042132,0.314490386129,-10.2737238898,0.314285384498
0.24,0.063095734448,1.45944263454,0.313735800613,-10.279128713,0.395210870314
0.24,0.0794328234724,1.45823906594,0.312547652797,-10.2876126693,0.4966512748
0.25,0.01,1.4999383338,0.333278512185,-9.87001016508,0.0628266869493
0.25,0.01,1.4999383338,0.333278512185,-9.87001016508,0.0628266869493
0.25,0.0125892541179,1.49990228307,0.333246456882,-9.87024739459,0.0790903105942
0.25,0.0158489319246,1.49984517277,0.333195666533,-9.87062322857,0.09956121911
0.25,0.0199526231497,1.49975472492,0.333115204072,-9.87121851034,0.125325030488
0.25,0.0251188643151,1.49961153996,0.332987767024,-9.87216102781,0.157744736165
0.25,0.0316227766017,1.49938502109,0.332786011965,-9.87365245978,0.198528852579
0.25,0.0398107170553,1.49902704863,0.332466800197,-9.87601031957,0.249813644998
0.25,0.0501187233627,1.49846228552,0.331962253836,-9.8797325396,0.314259672302
0.25,0.063095734448,1.49757362416,0.331166014858,-9.88559518061,0.395159923368
0.25,0.0794328234724,1.49618108056,0.329912521425,-9.89479602034,0.496550725828
0.26,0.01,1.54159526024,0.3512935672,-9.47525909708,0.0628264803433
0.26,0.01,1.54159526024,0.3512935672,-9.47525909708,0.0628264803433
0.26,0.0125892541179,1.54155351596,0.351259779635,-9.47551568104,0.0790898984804
0.26,0.0158489319246,1.54148738718,0.351206245012,-9.47592217434,0.0995603972123
0.26,0.0199526231497,1.54138265902,0.351121436119,-9.47656600916,0.125323391779
0.26,0.0251188643151,1.54121687396,0.350987117837,-9.477585381,0.157741470273
0.26,0.0316227766017,1.54095461812,0.350774475277,-9.47919837601,0.198522348135
0.26,0.0398107170553,1.54054021079,0.350438054301,-9.48174829277,0.249800704241
0.26,0.0501187233627,1.53988651383,0.349906348676,-9.48577338811,0.314233969215
0.26,0.063095734448,1.53885816572,0.349067352,-9.49211229406,0.395109004814
0.26,0.0794328234724,1.53724734702,0.347746799833,-9.50205869076,0.496450264643
0.27,0.01,1.58687380921,0.369802185389,-9.08050932717,0.0628262737403
0.27,0.01,1.58687380921,0.369802185389,-9.08050932717,0.0628262737403
0.27,0.0125892541179,1.58682545621,0.369766618139,-9.08078602417,0.079089486376
0.27,0.0158489319246,1.58674885959,0.369710264145,-9.0812243781,0.099559575344
0.27,0.0199526231497,1.58662755672,0.369620989965,-9.08191866742,0.125321753162
0.27,0.0251188643151,1.58643554186,0.369479602488,-9.08301790107,0.157738204675
0.27,0.0316227766017,1.58613181314,0.369255775553,-9.08475721011,0.198515844615
0.27,0.0398107170553,1.585651922,0.368901677416,-9.08750667512,0.24978776639
0.27,0.0501187233627,1.58489505383,0.368342077236,-9.09184642277,0.314208275232
0.27,0.063095734448,1.58370471216,0.367459173225,-9.09868002222,0.395058114626
0.27,0.0794328234724,1.58184089729,0.366069778719,-9.10940060425,0.496349891107
0.28,0.01,1.63626774606,0.388824931885,-8.68576085532,0.0628260671403
0.28,0.01,1.63626774606,0.388824931885,-8.68576085532,0.0628260671403
0.28,0.0125892541179,1.6362116905,0.38878753555,-8.68605842393,0.0790890742808
0.28,0.0158489319246,1.6361228937,0.38872828396,-8.6865298397,0.0995587535052
0.28,0.0199526231497,1.6359822739,0.388634420685,-8.6872764848,0.125320114639
0.28,0.0251188643151,1.63575969143,0.388485768218,-8.68845858721,0.157734939369
0.28,0.0316227766017,1.63540763565,0.388250447666,-8.69032896006,0.198509342019
0.28,0.0398107170553,1.63485144948,0.387878184914,-8.69328546155,0.249774831444
0.28,0.0501187233627,1.63397440461,0.387289924245,-8.697951631,0.314182590348
0.28,0.063095734448,1.63259543697,0.386361915339,-8.70529833399,0.395007252776
0.28,0.0794328234724,1.63043719968,0.384901820484,-8.71682168463,0.496249605085
0.29,0.01,1.69036486827,0.408383530419,-8.29101368151,0.0628258605432
0.29,0.01,1.69036486827,0.408383530419,-8.29101368151,0.0628258605432
0.29,0.0125892541179,1.6902997928,0.408344253512,-8.29133288026,0.0790886621951
0.29,0.0158489319246,1.69019670967,0.408282022795,-8.29183855902,0.0995579316959
0.29,0.0199526231497,1.6900334707,0.408183441386,-8.29263946099,0.125318476208
0.29,0.0251188643151,1.68977509736,0.408027319862,-8.2939074386,0.157731674358
0.29,0.0316227766017,1.68936646222,0.407780183382,-8.29591362383,0.198502840347
0.29,0.0398107170553,1.68872096691,0.407389247965,-8.29908464702,0.249761899402
0.29,0.0501187233627,1.68770328077,0.406771528503,-8.30408900024,0.314156914555
0.29,0.063095734448,1.68610365214,0.405797166517,-8.31196719831,0.394956419235
0.29,0.0794328234724,1.68360119806,0.404264434708,-8.32432185583,0.49614940644
0.3,0.01,1.74987050863,0.428500946079,-7.89626780574,0.062825653949
0.3,0.01,1.74987050863,0.428500946079,-7.89626780574,0.062825653949
0.3,0.0125892541179,1.74979481365,0.428459734906,-7.89660939311,0.0790882501186
0.3,0.0158489319246,1.74967491105,0.428394440037,-7.89715053594,0.099557109916
0.3,0.0199526231497,1.74948504344,0.428291005925,-7.89800759565,0.125316837871
0.3,0.0251188643151,1.74918453772,0.428127202531,-7.89936445445,0.157728409639
0.3,0.0316227766017,1.74870930545,0.427867914,-7.90151119939,0.198496339598
0.3,0.0398107170553,1.74795870585,0.427457776088,-7.90490422646,0.249748970262
0.3,0.0501187233627,1.74677554851,0.426809765312,-7.91025851792,0.31413124785
0.3,0.063095734448,1.7449164094,0.425787748544,-7.91868658413,0.394905613975
0.3,0.0794328234724,1.74200939831,0.42418036009,-7.93190104192,0.496049295039
0.31,0.01,1.81563845896,0.449201475261,-7.50152322796,0.0628254473578
0.31,0.01,1.81563845896,0.449201475261,-7.50152322796,0.0628254473578
0.31,0.0125892541179,1.81555018439,0.449158273794,-7.50188796244,0.0790878380514
0.31,0.0158489319246,1.81541035847,0.449089826052,-7.50246577032,0.0995562881656
0.31,0.0199526231497,1.81518894962,0.448981398816,-7.50338088847,0.125315199627
0.31,0.0251188643151,1.81483854236,0.448809691485,-7.50482963395,0.157725145214
0.31,0.0316227766017,1.81428444156,0.448537900165,-7.50712168474,0.198489839772
0.31,0.0398107170553,1.81340939329,0.448108006895,-7.51074419485,0.249736044023
0.31,0.0501187233627,1.81203036572,0.447428836078,-7.5164601715,0.314105590226
0.31,0.063095734448,1.80986417834,0.446357806207,-7.52545646047,0.394854836969
0.31,0.0794328234724,1.80647883671,0.444673653515,-7.53955916712,0.495949270744
0.32,0.01,1.88871219925,0.470510843561,-7.10677994817,0.0628252407696
0.32,0.01,1.88871219925,0.470510843561,-7.10677994817,0.0628252407696
0.32,0.0125892541179,1.88860891914,0.4704655933,-7.10716858818,0.0790874259936
0.32,0.0158489319246,1.88844532848,0.47039390005,-7.10778426204,0.0995554664446
0.32,0.0199526231497,1.88818629878,0.470280333074,-7.10875933912,0.125313561475
0.32,0.0251188643151,1.88777637609,0.470100489944,-7.11030297628,0.157721881082
0.32,0.0316227766017,1.88712822386,0.469815829622,-7.11274507783,0.19848334087
0.32,0.0398107170553,1.88610479852,0.469365603736,-7.11660454713,0.249723120685
0.32,0.0501187233627,1.88449231185,0.46865436582,-7.12269394844,0.314079941676
0.32,0.063095734448,1.8819603289,0.467532904576,-7.13227679637,0.39480408819
0.32,0.0794328234724,1.87800556924,0.465769786977,-7.14729615575,0.495849333422
0.33,0.01,1.97038067481,0.492456312434,-6.71203796634,0.0628250341842
0.33,0.01,1.97038067481,0.492456312434,-6.71203796634,0.0628250341842
0.33,0.0125892541179,1.97025935309,0.492408952259,-6.7124512703,0.0790870139451
0.33,0.0158489319246,1.97006719033,0.492333916716,-6.71310601098,0.0995546447532
0.33,0.0199526231497,1.96976293196,0.49221505682,-6.71414294729,0.125311923417
0.33,0.0251188643151,1.96928146452,0.492026835646,-6.71578448064,0.157718617243
0.33,0.0316227766017,1.96852026642,0.491728923712,-6.71838137665,0.19847684289
0.33,0.0398107170553,1.96731853623,0.491257762101,-6.72248527825,0.249710200246
0.33,0.0501187233627,1.96542559613,0.490513509408,-6.72895983622,0.314054302197
0.33,0.063095734448,1.96245441697,0.489340134991,-6.7391475609,0.394753367608
0.33,0.0794328234724,1.95781654445,0.48749575335,-6.75511193067,0.495749483101
0.34,0.01,2.06225498452,0.515066795539,-6.31729728247,0.0628248276022
0.34,0.01,2.06225498452,0.515066795539,-6.31729728247,0.0628248276022
0.34,0.0125892541179,2.06211177412,0.515017261555,-6.31773600874,0.079086601906
0.34,0.0158489319246,2.06188494808,0.514938782535,-6.318431017,0.0995538230911
0.34,0.0199526231497,2.06152582213,0.514814469576,-6.31953171266,0.125310285452
0.34,0.0251188643151,2.0609575709,0.514617617101,-6.32127414623,0.157715353697
0.34,0.0316227766017,2.06005926858,0.514306053552,-6.32403057918,0.198470345833
0.34,0.0398107170553,2.05864133771,0.513813325695,-6.3283863832,0.249697282705
0.34,0.0501187233627,2.05640846432,0.513035067462,-6.33525782231,0.314028671782
0.34,0.063095734448,2.0529052517,0.511808230694,-6.34606872316,0.394702675197
0.34,0.0794328234724,2.04744062062,0.509880181119,-6.36300641798,0.495649719464
0.35,0.01,2.16637573589,0.538372985843,-5.92255789651,0.0628246210231
0.35,0.01,2.16637573589,0.538372985843,-5.92255789651,0.0628246210231
0.35,0.0125892541179,2.16620569381,0.538321211202,-5.92302280345,0.0790861898761
0.35,0.0158489319246,2.1659363784,0.538239182854,-5.92375927998,0.0995530014586
0.35,0.0199526231497,2.16551000165,0.538109249297,-5.9249256349,0.125308647579
0.35,0.0251188643151,2.16483539126,0.537903500574,-5.92677197224,0.157712090445
0.35,0.0316227766017,2.16376908661,0.537577866948,-5.92969268339,0.198463849698
0.35,0.0398107170553,2.16208630067,0.537062913217,-5.93430785692,0.249684368061
0.35,0.0501187233627,2.15943716568,0.53624961297,-5.94158789397,0.314003050456
0.35,0.063095734448,2.15528287692,0.534967693125,-5.95304025231,0.39465201093
0.35,0.0794328234724,2.14880751647,0.532953460677,-5.97097954242,0.495550042374
0.36,0.01,2.285366396,0.562407494621,-5.52781980847,0.062824414447
0.36,0.01,2.285366396,0.562407494621,-5.52781980847,0.062824414447
0.36,0.0125892541179,2.28516307024,0.562353409343,-5.52831165438,0.0790857778556
0.36,0.0158489319246,2.28484105088,0.56226772085,-5.52909079979,0.0995521798555
0.36,0.0199526231497,2.28433126216,0.562131991307,-5.53032471371,0.1253070098
0.36,0.0251188643151,2.28352474868,0.561917068973,-5.53227795787,0.157708827485
0.36,0.0316227766017,2.28225013172,0.561576927189,-5.53536768728,0.198457354486
0.36,0.0398107170553,2.280239038,0.561039057036,-5.54024969438,0.249671456313
0.36,0.0501187233627,2.27707415271,0.560189629718,-5.54795003859,0.31397743821
0.36,0.063095734448,2.27211375815,0.558850930064,-5.56006211753,0.394601374777
0.36,0.0794328234724,2.26438840638,0.55674788182,-5.57903122884,0.495450451698
0.37,0.01,2.42265739732,0.587205003704,-5.13308301831,0.0628242078739
0.37,0.01,2.42265739732,0.587205003704,-5.13308301831,0.0628242078739
0.37,0.0125892541179,2.42241221373,0.587148534477,-5.13360256148,0.0790853658444
0.37,0.0158489319246,2.4220239169,0.587059069748,-5.13442557631,0.0995513582818
0.37,0.0199526231497,2.42140924287,0.586917360479,-5.13572894874,0.125305372113
0.37,0.0251188643151,2.42043689152,0.58669297396,-5.13779210231,0.157705564819
