0.1,0.01,1.1249953745,0.111092835962,-15.7914319691,0.0628297863925
0.37,0.0316227766017,2.41890042434,0.586337865076,-5.14105558882,0.198450860195
0.37,0.0398107170553,2.41647678133,0.585776355067,-5.14621189057,0.24965854746
0.37,0.0501187233627,2.41266414444,0.584889663927,-5.15434424391,0.313951835006
0.37,0.063095734448,2.40669215317,0.583492406927,-5.16713428804,0.394550766712
0.37,0.0794328234724,2.39740015418,0.581297784492,-5.1871614022,0.495350947307
0.38,0.01,2.58282225822,0.612802432462,-4.73834752601,0.0628240013038
0.38,0.01,2.58282225822,0.612802432462,-4.73834752601,0.0628240013038
0.38,0.0125892541179,2.58252358457,0.612743502426,-4.73889552469,0.0790849538426
0.38,0.0158489319246,2.58205059701,0.612650139752,-4.7397636094,0.0995505367377
0.38,0.0199526231497,2.58130191116,0.612502258125,-4.7411383397,0.12530373452
0.38,0.0251188643151,2.58011770105,0.612268102788,-4.74331440476,0.157702302445
0.38,0.0316227766017,2.5782467989,0.611897545656,-4.74675638599,0.198444366827
0.38,0.0398107170553,2.57529644687,0.611311637349,-4.75219444046,0.2496456415
0.38,0.0501187233627,2.57065730515,0.610386490625,-4.76077049743,0.313926240837
0.38,0.063095734448,2.56339575803,0.608928812708,-4.77425673308,0.394500186706
0.38,0.0794328234724,2.55210953253,0.606639724116,-4.7953699876,0.495251529069
0.39,0.01,2.77209697323,0.639239121207,-4.34361333157,0.0628237947365
0.39,0.01,2.77209697323,0.639239121207,-4.34361333157,0.0628237947365
0.39,0.0125892541179,2.77172864483,0.639177649723,-4.34419054397,0.0790845418507
0.39,0.0158489319246,2.77114538069,0.639080261407,-4.34510489895,0.099549715223
0.39,0.0199526231497,2.77022221618,0.638926005319,-4.34655288626,0.125302097019
0.39,0.0251188643151,2.76876222186,0.638681761549,-4.34884486442,0.157699040365
0.39,0.0316227766017,2.76645609433,0.638295251355,-4.35247007679,0.198437874379
0.39,0.0398107170553,2.76282059592,0.637684149007,-4.35819733902,0.249632738433
0.39,0.0501187233627,2.75710707122,0.636719296319,-4.36722878667,0.3139006557
0.39,0.063095734448,2.7481710213,0.635199242233,-4.38142942196,0.394449634733
0.39,0.0794328234724,2.73429960932,0.632812653192,-4.40365691027,0.495152196854
0.4,0.01,2.99921090962,0.666557032938,-3.94888043496,0.0628235881719
0.4,0.01,2.99921090962,0.666557032938,-3.94888043496,0.0628235881719
0.4,0.0125892541179,2.99874981847,0.666492935335,-3.94948761926,0.0790841298685
0.4,0.0158489319246,2.99801970554,0.666391387296,-3.95044944482,0.0995488937378
0.4,0.0199526231497,2.99686422851,0.666230544537,-3.9519725881,0.125300459612
0.4,0.0251188643151,2.99503711256,0.665975876737,-3.95438348047,0.157695778577
0.4,0.0316227766017,2.99215180575,0.665572883429,-3.95819665919,0.198431382854
0.4,0.0398107170553,2.98760501304,0.664935751506,-3.96422058124,0.249619838257
0.4,0.0501187233627,2.98046363767,0.663929879948,-3.97371909915,0.313875079589
0.4,0.063095734448,2.96930499809,0.662345396652,-3.988652324,0.394399110765
0.4,0.0794328234724,2.9520089868,0.659858121055,-4.01202209555,0.495052950532
0.41,0.01,3.27677138189,0.694800975603,-3.55414883616,0.06282338161
0.41,0.01,3.27677138189,0.694800975603,-3.55414883616,0.06282338161
0.41,0.0125892541179,3.27618335801,0.694734162906,-3.5547867505,0.0790837178955
0.41,0.0158489319246,3.27525232308,0.694628314245,-3.55579724689,0.099548072282
0.41,0.0199526231497,3.27377904035,0.694460661814,-3.5573974449,0.125298822297
0.41,0.0251188643151,3.27144982301,0.694195217323,-3.55993025214,0.157692517083
0.41,0.0316227766017,3.26777269979,0.693775183896,-3.56393613118,0.198424892249
0.41,0.0398107170553,3.26198081276,0.693111144376,-3.57026416211,0.249606940971
0.41,0.0501187233627,3.25289046721,0.692062874278,-3.58024142242,0.313849512497
0.41,0.063095734448,3.2387026626,0.69041180437,-3.59592540796,0.394348614804
0.41,0.0794328234724,3.2167502475,0.687820493942,-3.62046546894,0.494953789972
0.42,0.01,3.62368612384,0.724018847353,-3.15941853516,0.0628231750509
0.42,0.01,3.62368612384,0.724018847353,-3.15941853516,0.0628231750509
0.42,0.0125892541179,3.62291851719,0.723949225984,-3.16008793765,0.0790833059321
0.42,0.0158489319246,3.6217032548,0.723838928515,-3.16114830504,0.0995472508557
0.42,0.0199526231497,3.61978048543,0.723664231877,-3.16282745635,0.125297185076
0.42,0.0251188643151,3.61674133958,0.723387639794,-3.1654851786,0.157689255881
0.42,0.0316227766017,3.6119451923,0.722949980429,-3.16968849076,0.198418402565
0.42,0.0398107170553,3.60439502197,0.722258109936,-3.17632807599,0.249594046602
0.42,0.0501187233627,3.59255566559,0.721165990196,-3.18679574402,0.313823954421
0.42,0.063095734448,3.57410316358,0.719446064773,-3.20324864205,0.394298146863
0.42,0.0794328234724,3.54561392198,0.716747197831,-3.22898695605,0.494854715044
0.43,0.01,4.06966094646,0.754261907614,-2.76468953195,0.0628229684944
0.43,0.01,4.06966094646,0.754261907614,-2.76468953195,0.0628229684944
0.43,0.0125892541179,4.06862837198,0.754189379072,-2.76539118065,0.0790828939784
0.43,0.0158489319246,4.06699380634,0.754074476807,-2.76650261914,0.0995464294589
0.43,0.0199526231497,4.06440809745,0.753892489083,-2.76826262213,0.125295547947
0.43,0.0251188643151,4.06032229155,0.753604358983,-2.77104825906,0.157685994972
0.43,0.0316227766017,4.05387734326,0.753148457031,-2.7754537359,0.198411913802
0.43,0.0398107170553,4.04373893254,0.752427783558,-2.78241231814,0.249581155126
0.43,0.0501187233627,4.02785899304,0.751290286722,-2.79338205153,0.313798405354
0.43,0.063095734448,4.00315269305,0.749499117278,-2.8106219972,0.394247706831
0.43,0.0794328234724,3.96511228332,0.746688986841,-2.83758648262,0.494755725618
0.44,0.01,4.66419197372,0.785585077198,-2.36996182651,0.0628227619407
0.44,0.01,4.66419197372,0.785585077198,-2.36996182651,0.0628227619407
0.44,0.0125892541179,4.66274659157,0.785509537706,-2.37069647945,0.0790824820339
0.44,0.0158489319246,4.66045890067,0.7853898663,-2.37186018906,0.0995456080916
0.44,0.0199526231497,4.65684089361,0.785200327385,-2.37370294192,0.125293910911
0.44,0.0251188643151,4.65112609024,0.784900247929,-2.37661949273,0.157682734356
0.44,0.0316227766017,4.64211700402,0.784425453704,-2.38123186461,0.19840542596
0.44,0.0398107170553,4.62795846437,0.783674953156,-2.3885168837,0.249568266534
0.44,0.0501187233627,4.60581474907,0.782490469949,-2.4000003325,0.313772865291
0.44,0.063095734448,4.57144300651,0.780625539991,-2.41804544287,0.39419729468
0.44,0.0794328234724,4.51870977307,0.777700240382,-2.44626397453,0.494656821564
0.45,0.01,5.49633969637,0.818047271175,-1.97523541865,0.0628225553915
0.45,0.01,5.49633969637,0.818047271175,-1.97523541865,0.0628225553915
0.45,0.0125892541179,5.49420231602,0.817968611278,-1.97600383399,0.0790820700988
0.45,0.0158489319246,5.4908200759,0.817843997436,-1.97722101455,0.0995447867557
0.45,0.0199526231497,5.48547282085,0.817646633025,-1.97914841542,0.125292273969
0.45,0.0251188643151,5.47703106751,0.817334170436,-1.9821988788,0.157679474032
0.45,0.0316227766017,5.46373420181,0.816839798815,-1.98702287487,0.198398939037
0.45,0.0398107170553,5.44286448685,0.816058391232,-1.99464176766,0.249555380825
0.45,0.0501187233627,5.41029164669,0.814825224595,-2.00665057453,0.313747334227
0.45,0.063095734448,5.35989300372,0.812883880339,-2.02551894854,0.394146910386
0.45,0.0794328234724,5.28295015815,0.809839292732,-2.05501935778,0.494558002751
0.46,0.01,6.74413364859,0.851711768668,-1.58051030845,0.0628223488455
0.46,0.01,6.74413364859,0.851711768668,-1.58051030845,0.0628223488455
0.46,0.0125892541179,6.74070921247,0.851629872841,-1.58131324423,0.0790816581731
0.46,0.0158489319246,6.73529201234,0.851500133629,-1.58258509559,0.0995439654491
0.46,0.0199526231497,6.72673179062,0.851294654187,-1.58459904229,0.125290637119
0.46,0.0251188643151,6.71322833003,0.85096935059,-1.58778641648,0.157676214002
0.46,0.0316227766017,6.69198496004,0.850454678387,-1.59282676468,0.198392453035
0.46,0.0398107170553,6.65870786445,0.849641223811,-1.600786965,0.249542497998
0.46,0.0501187233627,6.60692758684,0.848357582393,-1.6133327652,0.313721812156
0.46,0.063095734448,6.52718643833,0.84633702259,-1.63304248375,0.39409655392
0.46,0.0794328234724,6.40632049917,0.843168799227,-1.66385255851,0.494459269052
0.47,0.01,8.82265121171,0.886646624589,-1.18578649593,0.0628221423023
0.47,0.01,8.82265121171,0.886646624589,-1.18578649593,0.0628221423023
0.47,0.0125892541179,8.81641902115,0.886561370773,-1.18662471011,0.0790812462567
0.47,0.0158489319246,8.80656529924,0.886426312902,-1.18795243204,0.099543144172
0.47,0.0199526231497,8.79100732977,0.886212412504,-1.19005482224,0.125289000362
0.47,0.0251188643151,8.76649701845,0.885873784106,-1.19338210498,0.157672954264
0.47,0.0316227766017,8.72801661676,0.885338047199,-1.19864353203,0.198385967953
0.47,0.0398107170553,8.66793094089,0.884491341144,-1.20695247072,0.249529618052
0.47,0.0501187233627,8.57490046706,0.883155332188,-1.22004689213,0.313696299073
0.47,0.063095734448,8.43273060549,0.881052596999,-1.24061601806,0.394046225258
0.47,0.0794328234724,8.21973653444,0.877756143906,-1.27276350298,0.494360620336
0.48,0.01,12.9754214865,0.922925128849,-0.791063981066,0.0628219357619
0.48,0.01,12.9754214865,0.922925128849,-0.791063981066,0.0628219357619
0.48,0.0125892541179,12.9610974289,0.92283638794,-0.791938231574,0.0790808343496
0.48,0.0158489319246,12.9384730677,0.92269580697,-0.793323023777,0.0995423229242
0.48,0.0199526231497,12.9028099287,0.922473162075,-0.795515754618,0.125287363702
0.48,0.0251188643151,12.8467699098,0.922120697139,-0.798985943487,0.157669694819
0.48,0.0316227766017,12.7591433711,0.92156308732,-0.804473174928,0.198379483791
0.48,0.0398107170553,12.6231771791,0.920681855809,-0.813138279806,0.249516740987
0.48,0.0501187233627,12.4147026955,0.919291477351,-0.826792942925,0.313670794973
0.48,0.063095734448,12.1008138883,0.917103436145,-0.848239521065,0.393995924372
0.48,0.0794328234724,11.6409003985,0.913673894195,-0.881752117596,0.494262056474
0.49,0.01,25.3997231883,0.960626319583,-0.396342763835,0.0628217292244
0.49,0.01,25.3997231883,0.960626319583,-0.396342763835,0.0628217292244
0.49,0.0125892541179,25.341472559,0.960533954886,-0.397253808582,0.0790804224517
0.49,0.0158489319246,25.2497504547,0.960387634362,-0.398696870576,0.0995415017069
0.49,0.0199526231497,25.1058664089,0.960155902368,-0.40098183927,0.125285727136
0.49,0.0251188643151,24.8814828556,0.95978905907,-0.404597931222,0.157666435666
0.49,0.0316227766017,24.534758726,0.959208720592,-0.410315691365,0.198373000548
0.49,0.0398107170553,24.006513012,0.958291614704,-0.419344387253,0.2495038668
0.49,0.0501187233627,23.2188008189,0.95684474701,-0.433570905218,0.31364529985
0.49,0.063095734448,22.080961322,0.954568084967,-0.455912962407,0.393945651237
0.49,0.0794328234724,20.5106368212,0.951000309084,-0.490818328892,0.494163577337
0.5,0.01,6081.67085972,0.999835557982,-0.00162284421975,0.0628215226898
0.5,0.01,6081.67085972,0.999835557982,-0.00162284421975,0.0628215226898
0.5,0.0125892541179,3838.16081643,0.999739424596,-0.00257144108158,0.079080010563
0.5,0.0158489319246,2422.59974701,0.99958713507,-0.00407397235687,0.0995406805192
0.5,0.0199526231497,1529.44184834,0.999345952818,-0.00645307594517,0.125284090662
0.5,0.0251188643151,965.897368378,0.998964156832,-0.0102180673892,0.157663176806
0.5,0.0316227766017,610.324406362,0.9983601826,-0.0161710793444,0.198366518224
0.5,0.0398107170553,385.971850985,0.997405772479,-0.0255707880663,0.24949099549
0.5,0.0501187233627,244.41349733,0.99590016862,-0.0403807666472,0.313619813699
0.5,0.063095734448,155.093909873,0.993531372,-0.0636363117623,0.393895405826
0.5,0.0794328234724,98.7335000036,0.98981990828,-0.099962063542,0.494065182796
0.51,0.01,inf,1.04064517349,0.3930957778,0.062821316158
0.51,0.01,inf,1.04064517349,0.3930957778,0.062821316158
0.51,0.0125892541179,inf,1.04054511765,0.392108870959,0.0790795986834
0.51,0.0158489319246,inf,1.04038661562,0.390545670981,0.0995398593607
0.51,0.0199526231497,inf,1.04013559772,0.388070535677,0.125282454281
0.51,0.0251188643151,inf,1.03973823956,0.384153648802,0.157659918239
0.51,0.0316227766017,inf,1.03910966694,0.37796066313,0.19836003682
0.51,0.0398107170553,inf,1.03811643518,0.368182522751,0.249478127058
0.51,0.0501187233627,inf,1.03654971065,0.352777485134,0.313594336515
0.51,0.063095734448,inf,1.03408505056,0.328590461156,0.393845188113
0.51,0.0794328234724,inf,1.03022411106,0.290816751641,0.493966872724
0.52,0.01,inf,1.08315518969,0.787813102244,0.0628211096291
0.52,0.01,inf,1.08315518969,0.787813102244,0.0628211096291
0.52,0.0125892541179,inf,1.083051048,0.78678712758,0.0790791868129
0.52,0.0158489319246,inf,1.08288607476,0.785162059567,0.0995390382315
0.52,0.0199526231497,inf,1.08262481173,0.782588995921,0.125280817992
0.52,0.0251188643151,inf,1.0822112438,0.778517218138,0.157656659965
0.52,0.0316227766017,inf,1.08155705,0.772079538052,0.198353556335
0.52,0.0398107170553,inf,1.08052338437,0.761915550189,0.249465261501
0.52,0.0501187233627,inf,1.07889300563,0.745903862462,0.313568868292
0.52,0.063095734448,inf,1.07632852006,0.720767386597,0.393794998072
0.52,0.0794328234724,inf,1.07231195496,0.681518189703,0.493868646993
0.53,0.01,inf,1.12747414278,1.18252912913,0.0628209031031
0.53,0.01,inf,1.12747414278,1.18252912913,0.0628209031031
0.53,0.0125892541179,inf,1.12736574143,1.18146332882,0.0790787749515
0.53,0.0158489319246,inf,1.12719402176,1.1797751936,0.099538217132
0.53,0.0199526231497,inf,1.12692207798,1.17710230511,0.125279181796
0.53,0.0251188643151,inf,1.12649161137,1.17287264141,0.157653401983
0.53,0.0316227766017,inf,1.12581070831,1.16618554741,0.198347076768
0.53,0.0398107170553,inf,1.12473489364,1.15562829923,0.24945239882
0.53,0.0501187233627,inf,1.12303816541,1.13899837766,0.313543409026
0.53,0.063095734448,inf,1.12036963945,1.11289449477,0.393744835676
0.53,0.0794328234724,inf,1.11619090627,1.07214232355,0.493770505475
0.54,0.01,inf,1.17372000691,1.57724385848,0.06282069658
0.54,0.01,inf,1.17372000691,1.57724385848,0.06282069658
0.54,0.0125892541179,inf,1.17360716075,1.57613747472,0.0790783630992
0.54,0.0158489319246,inf,1.17342840147,1.57438507318,0.099537396062
0.54,0.0199526231497,inf,1.17314531292,1.57161046356,0.125277545693
0.54,0.0251188643151,inf,1.17269721378,1.5672199194,0.157650144293
0.54,0.0316227766017,inf,1.1719884424,1.56027869321,0.19834059812
0.54,0.0398107170553,inf,1.1708686517,1.54932077487,0.249439539012
0.54,0.0501187233627,inf,1.16910270291,1.53206104303,0.31351795871
0.54,0.063095734448,inf,1.16632564671,1.50497181584,0.3936947009
0.54,0.0794328234724,inf,1.16197777688,1.46268923308,0.4936724481
0.55,0.01,inf,1.22202124281,1.9719572903,0.0628204900598
0.55,0.01,inf,1.22202124281,1.9719572903,0.0628204900598
0.55,0.0125892541179,inf,1.22190375435,1.97080956532,0.079077951256
0.55,0.0158489319246,inf,1.22171764275,1.9689916984,0.0995365750211
0.55,0.0199526231497,inf,1.22142291446,1.9661134716,0.125275909682
0.55,0.0251188643151,inf,1.22095640003,1.96155905312,0.157646886898
0.55,0.0316227766017,inf,1.22021852401,1.95435897741,0.198334120391
0.55,0.0398107170553,inf,1.21905280844,1.94299298207,0.249426682076
0.55,0.0501187233627,inf,1.21721457662,1.92509187088,0.31349251734
0.55,0.063095734448,inf,1.21432420099,1.89699937995,0.393644593716
0.55,0.0794328234724,inf,1.2097997614,1.85315899282,0.49357447472
0.56,0.01,inf,1.27251798948,2.36666942462,0.0628202835424
0.56,0.01,inf,1.27251798948,2.36666942462,0.0628202835424
0.56,0.0125892541179,inf,1.27239564776,2.36547960065,0.079077539422
0.56,0.0158489319246,inf,1.2722018498,2.3635950694,0.0995357540094
0.56,0.0199526231497,inf,1.27189495304,2.3606113294,0.125274273764
0.56,0.0251188643151,inf,1.27140918735,2.35589004459,0.157643629801
0.56,0.0316227766017,inf,1.27064088591,2.34842640202,0.198327643579
0.56,0.0398107170553,inf,1.26942716379,2.33664492581,0.249413828013
0.56,0.0501187233627,inf,1.26751337764,2.31809087349,0.31346708491
0.56,0.063095734448,inf,1.26450456681,2.28897721718,0.3935945141
0.56,0.0794328234724,inf,1.25979561647,2.24355166707,0.49347658513
0.57,0.01,inf,1.32536342208,2.76138026146,0.062820077028
0.57,0.01,inf,1.32536342208,2.76138026146,0.062820077028
0.57,0.0125892541179,inf,1.32523600141,2.76014758074,0.079077127597
0.57,0.0158489319246,inf,1.32503415976,2.75819518638,0.0995349330272
0.57,0.0199526231497,inf,1.32471452893,2.75510403733,0.125272637938
0.57,0.0251188643151,inf,1.32420861752,2.75021289344,0.157640372996
0.57,0.0316227766017,inf,1.32340847789,2.742480969,0.198321167686
0.57,0.0398107170553,inf,1.32214452228,2.73027661106,0.24940097682
0.57,0.0501187233627,inf,1.32015168227,2.71105806312,0.313441661415
0.57,0.063095734448,inf,1.3170189635,2.68090535758,0.393544462024
0.57,0.0794328234724,inf,1.3121170073,2.63386732827,0.493378779207
0.58,0.01,inf,1.38072530388,3.15608980082,0.0628198705165
0.58,0.01,inf,1.38072530388,3.15608980082,0.0628198705165
0.58,0.0125892541179,inf,1.38059256247,3.15481350563,0.0790767157812
0.58,0.0158489319246,inf,1.38038229426,3.15279204937,0.0995341120741
0.58,0.0199526231497,inf,1.38004932336,3.1495915958,0.125271002206
0.58,0.0251188643151,inf,1.3795223079,3.14452760045,0.157637116482
0.58,0.0316227766017,inf,1.37868881637,3.13652268034,0.198314692711
0.58,0.0398107170553,inf,1.37737224128,3.12388804278,0.249388128497
0.58,0.0501187233627,inf,1.3752965979,3.10399345202,0.31341624685
0.58,0.063095734448,inf,1.37203410751,3.07278383115,0.393494437463
0.58,0.0794328234724,inf,1.36693004338,3.02410604872,0.49328105683
0.59,0.01,inf,1.43878776533,3.55079804272,0.0628196640079
0.59,0.01,inf,1.43878776533,3.55079804272,0.0628196640079
0.59,0.0125892541179,inf,1.43864944372,3.54947737579,0.0790763039753
0.59,0.0158489319246,inf,1.43843033803,3.54738565855,0.0995332911503
0.59,0.0199526231497,inf,1.43808337672,3.54407400512,0.125269366565
0.59,0.0251188643151,inf,1.43753422875,3.53883416643,0.15763386026
0.59,0.0316227766017,inf,1.43666576086,3.530551538,0.198308218654
0.59,0.0398107170553,inf,1.43529400571,3.51747922593,0.249375283042
0.59,0.0501187233627,inf,1.43313153505,3.49689705243,0.31339084121
0.59,0.063095734448,inf,1.42973298028,3.46461266785,0.393444440391
0.59,0.0794328234724,inf,1.42441704001,3.41426790059,0.493183417875
0.6,0.01,inf,1.49975334989,3.94550498718,0.0628194575022
0.6,0.01,inf,1.49975334989,3.94550498718,0.0628194575022
0.6,0.0125892541179,inf,1.49960916919,3.94413919136,0.0790758921793
0.6,0.0158489319246,inf,1.49938078427,3.94197601405,0.0995324702558
0.6,0.0199526231497,inf,1.49901913343,3.93855126563,0.125267731018
0.6,0.0251188643151,inf,1.49844674735,3.93313259219,0.15763060433
0.6,0.0316227766017,inf,1.49754155681,3.92456754396,0.198301745514
0.6,0.0398107170553,inf,1.49611186895,3.91105016546,0.249362440456
0.6,0.0501187233627,inf,1.49385824534,3.88976887656,0.313365444489
0.6,0.063095734448,inf,1.49031686142,3.85639189759,0.393394470783
0.6,0.0794328234724,inf,1.48477854403,3.80435295594,0.49308586222
0.61,0.01,inf,1.56384537472,4.34021063421,0.0628192509994
0.61,0.01,inf,1.56384537472,4.34021063421,0.0628192509994
0.61,0.0125892541179,inf,1.56369503453,4.338798952,0.0790754803925
0.61,0.0158489319246,inf,1.56345689469,4.33656311597,0.0995316493904
0.61,0.0199526231497,inf,1.56307980142,4.3330233775,0.125266095563
0.61,0.0251188643151,inf,1.5624829866,4.32742287854,0.15762734869
0.61,0.0316227766017,inf,1.56153919277,4.31857070018,0.198295273292
0.61,0.0398107170553,inf,1.56004860783,4.30460086632,0.249349600736
0.61,0.0501187233627,inf,1.55769917282,4.28260893662,0.313340056682
0.61,0.063095734448,inf,1.55400767457,4.24812155024,0.393344528611
0.61,0.0794328234724,inf,1.54823567117,4.19436128668,0.492988389743
0.62,0.01,inf,1.63131066406,4.73491498383,0.0628190444996
0.62,0.01,inf,1.63131066406,4.73491498383,0.0628190444996
0.62,0.0125892541179,inf,1.63115384027,4.73345665776,0.0790750686149
0.62,0.0158489319246,inf,1.63090543227,4.73114696445,0.0995308285543
0.62,0.0199526231497,inf,1.63051208418,4.72749034079,0.125264460201
0.62,0.0251188643151,inf,1.62988955603,4.72170502626,0.157624093342
0.62,0.0316227766017,inf,1.62890512981,4.71256100862,0.198288801988
0.62,0.0398107170553,inf,1.62735044937,4.69813133344,0.249336763882
0.62,0.0501187233627,inf,1.62490017672,4.67541724477,0.313314677785
0.62,0.063095734448,inf,1.62105070377,4.63980165559,0.393294613851
0.62,0.0794328234724,inf,1.61503281251,4.5842929646,0.492891000321
0.63,0.01,inf,1.70242272585,5.12961803618,0.0628188380027
0.63,0.01,inf,1.70242272585,5.12961803618,0.0628188380027
0.63,0.0125892541179,inf,1.70225906806,5.12811230868,0.0790746568466
0.63,0.0158489319246,inf,1.70199983704,5.12572755963,0.0995300077475
0.63,0.0199526231497,inf,1.70158935611,5.12195215768,0.125262824933
0.63,0.0251188643151,inf,1.70093972565,5.11597903618,0.157620838286
0.63,0.0316227766017,inf,1.6999124734,5.10653847122,0.198282331601
0.63,0.0398107170553,inf,1.69829023973,5.09164157176,0.249323929893
0.63,0.0501187233627,inf,1.69573369565,5.06819381318,0.313289307793
0.63,0.063095734448,inf,1.69171775025,5.0314322434,0.393244726478
0.63,0.0794328234724,inf,1.68544077979,4.97414806134,0.492793693832
0.64,0.01,inf,1.77748545782,5.5243197914,0.0628186315089
0.64,0.01,inf,1.77748545782,5.5243197914,0.0628186315089
0.64,0.0125892541179,inf,1.7773145864,5.52276590483,0.0790742450875
0.64,0.0158489319246,inf,1.77704393127,5.52030490156,0.0995291869698
0.64,0.0199526231497,inf,1.77661536613,5.51640882708,0.125261189757
0.64,0.0251188643151,inf,1.77593712877,5.51024490862,0.157617583522
0.64,0.0316227766017,inf,1.77486467409,5.50050308994,0.198275862131
0.64,0.0398107170553,inf,1.7731711413,5.48513158621,0.249311098768
0.64,0.0501187233627,inf,1.77050243916,5.46093865397,0.3132639467
0.64,0.063095734448,inf,1.76631081538,5.42301334336,0.393194866465
0.64,0.0794328234724,inf,1.75976047494,5.36392664842,0.492696470155
0.65,0.01,inf,1.8568374888,5.91902024931,0.0628184250181
0.65,0.01,inf,1.8568374888,5.91902024931,0.0628184250181
0.65,0.0125892541179,inf,1.85665899162,5.91741744625,0.0790738333377
0.65,0.0158489319246,inf,1.85637625975,5.91487899034,0.0995283662214
0.65,0.0199526231497,inf,1.8559285775,5.91086034932,0.125259554674
0.65,0.0251188643151,inf,1.85522009972,5.90450264484,0.157614329049
0.65,0.0316227766017,inf,1.85409986273,5.89445486878,0.198269393581
0.65,0.0398107170553,inf,1.85233096359,5.87860138171,0.249298270506
0.65,0.0501187233627,inf,1.8495437122,5.85365177924,0.313238594502
0.65,0.063095734448,inf,1.84516641494,5.81454498508,0.393145033789
0.65,0.0794328234724,inf,1.83832718867,5.75362879722,0.492599329168
0.66,0.01,inf,1.94085728636,6.31371940994,0.0628182185302
0.66,0.01,inf,1.94085728636,6.31371940994,0.0628182185302
0.66,0.0125892541179,inf,1.94067071493,6.31206693298,0.0790734215971
0.66,0.0158489319246,inf,1.9403751961,6.30944982609,0.0995275455022
0.66,0.0199526231497,inf,1.9399072727,6.30530672477,0.125257919683
0.66,0.0251188643151,inf,1.93916677685,6.29875224564,0.157611074867
0.66,0.0316227766017,inf,1.93799594987,6.28839380863,0.198262925947
0.66,0.0398107170553,inf,1.93614725844,6.27205096316,0.249285445106
0.66,0.0501187233627,inf,1.93323450262,6.24633320107,0.313213251193
0.66,0.063095734448,inf,1.92866065485,6.20602719812,0.393095228424
0.66,0.0794328234724,inf,1.92151565766,6.14325457894,0.492502270748
0.67,0.01,inf,2.02996919291,6.7084172733,0.0628180120452
0.67,0.01,inf,2.02996919291,6.7084172733,0.0628180120452
0.67,0.0125892541179,inf,2.02977405795,6.70671436508,0.0790730098658
0.67,0.0158489319246,inf,2.0294649774,6.70401740891,0.0995267248123
0.67,0.0199526231497,inf,2.02897558665,6.699747954,0.125256284785
0.67,0.0251188643151,inf,2.02820113345,6.69299371185,0.157607820978
